"","month","year","treatment","reproductive","abundance","proportion","sex"
"414",10,2007,"exclosure",1,59,0.0169491525423729,"female"
"415",9,2007,"exclosure",2,75,0.0266666666666667,"female"
"416",9,2007,"control",1,37,0.027027027027027,"female"
"417",9,2005,"control",1,33,0.0303030303030303,"female"
"418",10,2001,"exclosure",1,31,0.032258064516129,"female"
"419",6,2008,"control",1,26,0.0384615384615385,"female"
"420",6,2009,"exclosure",1,25,0.04,"female"
"421",7,2007,"exclosure",4,95,0.0421052631578947,"female"
"422",1,2007,"exclosure",1,23,0.0434782608695652,"female"
"423",6,2008,"exclosure",2,46,0.0434782608695652,"female"
"424",7,2007,"control",2,43,0.0465116279069767,"female"
"425",5,2009,"exclosure",1,20,0.05,"female"
"426",9,2014,"exclosure",1,19,0.0526315789473684,"female"
"427",9,2001,"exclosure",2,36,0.0555555555555556,"female"
"428",2,2003,"exclosure",3,53,0.0566037735849057,"female"
"429",6,2003,"exclosure",3,51,0.0588235294117647,"female"
"430",10,2014,"exclosure",1,17,0.0588235294117647,"female"
"431",3,2006,"control",1,16,0.0625,"female"
"432",4,2008,"exclosure",1,16,0.0625,"female"
"433",12,2002,"control",2,32,0.0625,"female"
"434",8,2004,"exclosure",1,14,0.0714285714285714,"female"
"435",11,1998,"exclosure",1,14,0.0714285714285714,"female"
"436",7,2003,"exclosure",4,55,0.0727272727272727,"female"
"437",7,2005,"exclosure",2,27,0.0740740740740741,"female"
"438",6,1997,"exclosure",1,12,0.0833333333333333,"female"
"439",8,2001,"exclosure",3,34,0.0882352941176471,"female"
"440",8,2001,"control",1,11,0.0909090909090909,"female"
"441",6,2007,"control",5,51,0.0980392156862745,"female"
"442",3,2007,"control",2,20,0.1,"female"
"443",5,2005,"exclosure",1,10,0.1,"female"
"444",9,1998,"exclosure",1,10,0.1,"female"
"445",6,2007,"exclosure",9,89,0.101123595505618,"female"
"446",8,2014,"exclosure",3,29,0.103448275862069,"female"
"447",11,2002,"exclosure",5,46,0.108695652173913,"female"
"448",4,2014,"exclosure",1,9,0.111111111111111,"female"
"449",11,2000,"exclosure",1,9,0.111111111111111,"female"
"450",12,2002,"exclosure",9,81,0.111111111111111,"female"
"451",9,2004,"exclosure",2,16,0.125,"female"
"452",8,2005,"exclosure",4,29,0.137931034482759,"female"
"453",7,2002,"exclosure",6,43,0.13953488372093,"female"
"454",3,2005,"control",1,7,0.142857142857143,"female"
"455",3,2007,"exclosure",5,35,0.142857142857143,"female"
"456",3,2009,"exclosure",1,7,0.142857142857143,"female"
"457",4,2006,"control",1,7,0.142857142857143,"female"
"458",5,2006,"control",1,7,0.142857142857143,"female"
"459",5,2014,"exclosure",1,7,0.142857142857143,"female"
"460",7,1998,"control",1,7,0.142857142857143,"female"
"461",12,2006,"exclosure",6,40,0.15,"female"
"462",12,2006,"control",2,13,0.153846153846154,"female"
"463",11,2002,"control",3,19,0.157894736842105,"female"
"464",6,1999,"exclosure",4,25,0.16,"female"
"465",3,1998,"exclosure",2,12,0.166666666666667,"female"
"466",3,2002,"exclosure",4,24,0.166666666666667,"female"
"467",3,2015,"exclosure",1,6,0.166666666666667,"female"
"468",6,2000,"control",2,12,0.166666666666667,"female"
"469",9,2002,"exclosure",2,12,0.166666666666667,"female"
"470",9,2012,"exclosure",1,6,0.166666666666667,"female"
"471",11,2006,"exclosure",6,36,0.166666666666667,"female"
"472",5,2008,"exclosure",3,17,0.176470588235294,"female"
"473",5,2003,"control",8,45,0.177777777777778,"female"
"474",7,2001,"exclosure",2,11,0.181818181818182,"female"
"475",10,1999,"exclosure",2,11,0.181818181818182,"female"
"476",6,2014,"exclosure",3,16,0.1875,"female"
"477",5,2003,"exclosure",23,122,0.188524590163934,"female"
"478",4,1999,"exclosure",4,21,0.19047619047619,"female"
"479",2,2000,"control",2,10,0.2,"female"
"480",5,2004,"control",1,5,0.2,"female"
"481",5,2008,"control",3,15,0.2,"female"
"482",5,2009,"control",1,5,0.2,"female"
"483",7,2006,"control",2,10,0.2,"female"
"484",6,2002,"exclosure",8,39,0.205128205128205,"female"
"485",5,2002,"control",3,14,0.214285714285714,"female"
"486",3,2005,"exclosure",2,9,0.222222222222222,"female"
"487",5,2002,"exclosure",8,36,0.222222222222222,"female"
"488",5,2007,"control",8,36,0.222222222222222,"female"
"489",6,2001,"exclosure",2,9,0.222222222222222,"female"
"490",7,2005,"control",2,9,0.222222222222222,"female"
"491",9,2004,"control",2,9,0.222222222222222,"female"
"492",8,2000,"exclosure",5,22,0.227272727272727,"female"
"493",2,2000,"exclosure",3,13,0.230769230769231,"female"
"494",10,2004,"control",3,13,0.230769230769231,"female"
"495",4,2007,"exclosure",10,42,0.238095238095238,"female"
"496",5,2007,"exclosure",18,73,0.246575342465753,"female"
"497",1,2000,"exclosure",3,12,0.25,"female"
"498",4,2000,"control",3,12,0.25,"female"
"499",4,2004,"exclosure",2,8,0.25,"female"
"500",5,1999,"exclosure",4,16,0.25,"female"
"501",5,2006,"exclosure",6,24,0.25,"female"
"502",6,2004,"exclosure",2,8,0.25,"female"
"503",6,2009,"control",2,8,0.25,"female"
"504",6,2012,"exclosure",1,4,0.25,"female"
"505",7,2018,"exclosure",1,4,0.25,"female"
"506",9,2009,"exclosure",1,4,0.25,"female"
"507",9,2018,"exclosure",1,4,0.25,"female"
"508",10,2002,"control",4,16,0.25,"female"
"509",10,2002,"exclosure",12,48,0.25,"female"
"510",6,2005,"exclosure",4,15,0.266666666666667,"female"
"511",3,2003,"control",10,37,0.27027027027027,"female"
"512",6,2002,"control",3,11,0.272727272727273,"female"
"513",8,2000,"control",3,11,0.272727272727273,"female"
"514",4,2006,"exclosure",5,18,0.277777777777778,"female"
"515",7,2000,"control",8,28,0.285714285714286,"female"
"516",3,2003,"exclosure",27,92,0.293478260869565,"female"
"517",3,2000,"control",4,13,0.307692307692308,"female"
"518",7,2004,"exclosure",4,13,0.307692307692308,"female"
"519",4,2000,"exclosure",5,16,0.3125,"female"
"520",6,2006,"exclosure",5,16,0.3125,"female"
"521",7,2000,"exclosure",11,35,0.314285714285714,"female"
"522",7,2006,"exclosure",11,34,0.323529411764706,"female"
"523",2,2015,"control",1,3,0.333333333333333,"female"
"524",3,1998,"control",1,3,0.333333333333333,"female"
"525",3,2014,"exclosure",2,6,0.333333333333333,"female"
"526",4,2019,"exclosure",1,3,0.333333333333333,"female"
"527",5,1999,"control",2,6,0.333333333333333,"female"
"528",5,2019,"exclosure",1,3,0.333333333333333,"female"
"529",6,1999,"control",1,3,0.333333333333333,"female"
"530",6,2015,"exclosure",2,6,0.333333333333333,"female"
"531",7,2001,"control",2,6,0.333333333333333,"female"
"532",9,2013,"exclosure",1,3,0.333333333333333,"female"
"533",10,1999,"control",1,3,0.333333333333333,"female"
"534",10,2006,"control",3,9,0.333333333333333,"female"
"535",11,2014,"control",1,3,0.333333333333333,"female"
"536",4,2007,"control",8,23,0.347826086956522,"female"
"537",6,1998,"exclosure",7,19,0.368421052631579,"female"
"538",7,1998,"exclosure",7,19,0.368421052631579,"female"
"539",10,2006,"exclosure",10,27,0.37037037037037,"female"
"540",6,2004,"control",3,8,0.375,"female"
"541",5,2004,"exclosure",5,13,0.384615384615385,"female"
"542",5,2005,"control",2,5,0.4,"female"
"543",9,2002,"control",2,5,0.4,"female"
"544",3,2000,"exclosure",6,14,0.428571428571429,"female"
"545",8,2006,"exclosure",4,9,0.444444444444444,"female"
"546",6,2000,"exclosure",10,22,0.454545454545455,"female"
"547",8,1998,"exclosure",6,13,0.461538461538462,"female"
"548",12,1999,"exclosure",6,13,0.461538461538462,"female"
"549",9,2006,"exclosure",7,15,0.466666666666667,"female"
"550",4,2005,"control",4,8,0.5,"female"
"551",4,2005,"exclosure",4,8,0.5,"female"
"552",4,2012,"control",1,2,0.5,"female"
"553",4,2013,"exclosure",1,2,0.5,"female"
"554",4,2015,"exclosure",1,2,0.5,"female"
"555",5,1997,"exclosure",2,4,0.5,"female"
"556",5,1998,"exclosure",8,16,0.5,"female"
"557",6,2006,"control",1,2,0.5,"female"
"558",6,2012,"control",1,2,0.5,"female"
"559",6,2014,"control",1,2,0.5,"female"
"560",7,2010,"control",1,2,0.5,"female"
"561",11,1999,"control",2,4,0.5,"female"
"562",11,1999,"exclosure",7,14,0.5,"female"
"563",4,2002,"control",5,9,0.555555555555556,"female"
"564",4,2001,"exclosure",4,7,0.571428571428571,"female"
"565",4,2002,"exclosure",12,21,0.571428571428571,"female"
"566",3,2001,"exclosure",7,11,0.636363636363636,"female"
"567",5,1998,"control",2,3,0.666666666666667,"female"
"568",6,2005,"control",6,9,0.666666666666667,"female"
"569",2,2015,"exclosure",5,7,0.714285714285714,"female"
"570",5,2001,"exclosure",6,8,0.75,"female"
"571",9,1999,"exclosure",4,5,0.8,"female"
"572",3,1997,"exclosure",1,1,1,"female"
"573",4,2015,"control",2,2,1,"female"
"574",4,2017,"exclosure",1,1,1,"female"
"575",8,2006,"control",1,1,1,"female"
"576",9,1999,"control",1,1,1,"female"
"577",1,1998,"control",0,1,0,"female"
"578",1,1998,"exclosure",0,3,0,"female"
"579",1,1999,"control",0,4,0,"female"
"580",1,1999,"exclosure",0,16,0,"female"
"581",1,2000,"control",0,5,0,"female"
"582",1,2001,"control",0,2,0,"female"
"583",1,2001,"exclosure",0,11,0,"female"
"584",1,2002,"control",0,3,0,"female"
"585",1,2002,"exclosure",0,11,0,"female"
"586",1,2004,"control",0,6,0,"female"
"587",1,2004,"exclosure",0,22,0,"female"
"588",1,2005,"control",0,14,0,"female"
"589",1,2005,"exclosure",0,11,0,"female"
"590",1,2006,"control",0,22,0,"female"
"591",1,2006,"exclosure",0,39,0,"female"
"592",1,2007,"control",0,11,0,"female"
"593",1,2008,"control",0,19,0,"female"
"594",1,2008,"exclosure",0,21,0,"female"
"595",1,2009,"control",0,3,0,"female"
"596",1,2009,"exclosure",0,9,0,"female"
"597",1,2012,"control",0,1,0,"female"
"598",1,2013,"exclosure",0,2,0,"female"
"599",1,2015,"exclosure",0,9,0,"female"
"600",1,2016,"control",0,1,0,"female"
"601",1,2017,"exclosure",0,3,0,"female"
"602",1,2018,"exclosure",0,3,0,"female"
"603",2,1997,"control",0,1,0,"female"
"604",2,1997,"exclosure",0,3,0,"female"
"605",2,1998,"exclosure",0,3,0,"female"
"606",2,1999,"control",0,4,0,"female"
"607",2,1999,"exclosure",0,16,0,"female"
"608",2,2002,"control",0,9,0,"female"
"609",2,2002,"exclosure",0,26,0,"female"
"610",2,2003,"control",0,17,0,"female"
"611",2,2004,"control",0,5,0,"female"
"612",2,2004,"exclosure",0,22,0,"female"
"613",2,2007,"control",0,24,0,"female"
"614",2,2007,"exclosure",0,34,0,"female"
"615",2,2008,"control",0,16,0,"female"
"616",2,2008,"exclosure",0,20,0,"female"
"617",2,2009,"control",0,4,0,"female"
"618",2,2009,"exclosure",0,9,0,"female"
"619",2,2012,"control",0,1,0,"female"
"620",2,2013,"exclosure",0,2,0,"female"
"621",2,2014,"control",0,1,0,"female"
"622",2,2014,"exclosure",0,4,0,"female"
"623",2,2016,"exclosure",0,1,0,"female"
"624",2,2018,"exclosure",0,1,0,"female"
"625",2,2019,"exclosure",0,1,0,"female"
"626",3,1999,"control",0,3,0,"female"
"627",3,1999,"exclosure",0,14,0,"female"
"628",3,2001,"control",0,3,0,"female"
"629",3,2002,"control",0,12,0,"female"
"630",3,2004,"control",0,8,0,"female"
"631",3,2004,"exclosure",0,19,0,"female"
"632",3,2006,"exclosure",0,40,0,"female"
"633",3,2008,"control",0,13,0,"female"
"634",3,2008,"exclosure",0,15,0,"female"
"635",3,2009,"control",0,3,0,"female"
"636",3,2010,"exclosure",0,2,0,"female"
"637",3,2012,"control",0,1,0,"female"
"638",3,2013,"exclosure",0,2,0,"female"
"639",3,2014,"control",0,1,0,"female"
"640",3,2016,"exclosure",0,1,0,"female"
"641",3,2018,"exclosure",0,4,0,"female"
"642",3,2019,"exclosure",0,2,0,"female"
"643",4,1997,"exclosure",0,2,0,"female"
"644",4,1999,"control",0,2,0,"female"
"645",4,2001,"control",0,2,0,"female"
"646",4,2004,"control",0,2,0,"female"
"647",4,2008,"control",0,16,0,"female"
"648",4,2009,"control",0,5,0,"female"
"649",4,2009,"exclosure",0,15,0,"female"
"650",4,2018,"exclosure",0,2,0,"female"
"651",5,2001,"control",0,3,0,"female"
"652",5,2010,"exclosure",0,1,0,"female"
"653",5,2012,"exclosure",0,3,0,"female"
"654",5,2013,"control",0,2,0,"female"
"655",5,2013,"exclosure",0,4,0,"female"
"656",5,2014,"control",0,2,0,"female"
"657",5,2015,"control",0,2,0,"female"
"658",5,2015,"exclosure",0,3,0,"female"
"659",5,2016,"exclosure",0,2,0,"female"
"660",5,2017,"exclosure",0,2,0,"female"
"661",5,2018,"exclosure",0,1,0,"female"
"662",6,1996,"exclosure",0,1,0,"female"
"663",6,1997,"control",0,3,0,"female"
"664",6,1998,"control",0,1,0,"female"
"665",6,2001,"control",0,2,0,"female"
"666",6,2003,"control",0,19,0,"female"
"667",6,2015,"control",0,2,0,"female"
"668",6,2016,"exclosure",0,4,0,"female"
"669",6,2017,"exclosure",0,1,0,"female"
"670",6,2018,"exclosure",0,3,0,"female"
"671",7,1996,"control",0,1,0,"female"
"672",7,1997,"control",0,7,0,"female"
"673",7,1997,"exclosure",0,20,0,"female"
"674",7,2002,"control",0,14,0,"female"
"675",7,2003,"control",0,21,0,"female"
"676",7,2004,"control",0,11,0,"female"
"677",7,2008,"control",0,5,0,"female"
"678",7,2008,"exclosure",0,5,0,"female"
"679",7,2009,"control",0,4,0,"female"
"680",7,2009,"exclosure",0,17,0,"female"
"681",7,2011,"control",0,1,0,"female"
"682",7,2012,"control",0,7,0,"female"
"683",7,2012,"exclosure",0,8,0,"female"
"684",7,2013,"control",0,2,0,"female"
"685",7,2013,"exclosure",0,3,0,"female"
"686",7,2015,"control",0,2,0,"female"
"687",7,2015,"exclosure",0,5,0,"female"
"688",7,2016,"exclosure",0,4,0,"female"
"689",7,2017,"exclosure",0,5,0,"female"
"690",8,1996,"exclosure",0,1,0,"female"
"691",8,1998,"control",0,5,0,"female"
"692",8,2003,"control",0,19,0,"female"
"693",8,2003,"exclosure",0,47,0,"female"
"694",8,2004,"control",0,7,0,"female"
"695",8,2005,"control",0,15,0,"female"
"696",8,2007,"control",0,24,0,"female"
"697",8,2007,"exclosure",0,43,0,"female"
"698",8,2008,"control",0,8,0,"female"
"699",8,2008,"exclosure",0,14,0,"female"
"700",8,2009,"control",0,4,0,"female"
"701",8,2009,"exclosure",0,7,0,"female"
"702",8,2011,"exclosure",0,1,0,"female"
"703",8,2012,"exclosure",0,10,0,"female"
"704",8,2014,"control",0,4,0,"female"
"705",8,2015,"control",0,3,0,"female"
"706",8,2015,"exclosure",0,4,0,"female"
"707",8,2016,"exclosure",0,4,0,"female"
"708",8,2017,"exclosure",0,5,0,"female"
"709",8,2018,"exclosure",0,3,0,"female"
"710",9,1996,"control",0,1,0,"female"
"711",9,1996,"exclosure",0,2,0,"female"
"712",9,1997,"control",0,5,0,"female"
"713",9,1997,"exclosure",0,12,0,"female"
"714",9,1998,"control",0,2,0,"female"
"715",9,2000,"control",0,3,0,"female"
"716",9,2000,"exclosure",0,10,0,"female"
"717",9,2001,"control",0,13,0,"female"
"718",9,2003,"control",0,16,0,"female"
"719",9,2003,"exclosure",0,39,0,"female"
"720",9,2005,"exclosure",0,49,0,"female"
"721",9,2006,"control",0,2,0,"female"
"722",9,2008,"control",0,6,0,"female"
"723",9,2008,"exclosure",0,16,0,"female"
"724",9,2009,"control",0,1,0,"female"
"725",9,2012,"control",0,2,0,"female"
"726",9,2013,"control",0,1,0,"female"
"727",9,2014,"control",0,4,0,"female"
"728",9,2015,"control",0,2,0,"female"
"729",9,2015,"exclosure",0,4,0,"female"
"730",9,2016,"exclosure",0,5,0,"female"
"731",9,2017,"exclosure",0,5,0,"female"
"732",10,1995,"exclosure",0,1,0,"female"
"733",10,1996,"exclosure",0,1,0,"female"
"734",10,1997,"control",0,4,0,"female"
"735",10,1997,"exclosure",0,9,0,"female"
"736",10,1998,"control",0,4,0,"female"
"737",10,1998,"exclosure",0,10,0,"female"
"738",10,2000,"control",0,6,0,"female"
"739",10,2000,"exclosure",0,7,0,"female"
"740",10,2001,"control",0,15,0,"female"
"741",10,2003,"control",0,13,0,"female"
"742",10,2003,"exclosure",0,29,0,"female"
"743",10,2004,"exclosure",0,11,0,"female"
"744",10,2005,"control",0,7,0,"female"
"745",10,2005,"exclosure",0,17,0,"female"
"746",10,2007,"control",0,31,0,"female"
"747",10,2008,"control",0,6,0,"female"
"748",10,2008,"exclosure",0,16,0,"female"
"749",10,2009,"control",0,1,0,"female"
"750",10,2009,"exclosure",0,1,0,"female"
"751",10,2011,"control",0,2,0,"female"
"752",10,2012,"control",0,2,0,"female"
"753",10,2012,"exclosure",0,4,0,"female"
"754",10,2014,"control",0,2,0,"female"
"755",10,2015,"control",0,3,0,"female"
"756",10,2015,"exclosure",0,5,0,"female"
"757",10,2016,"exclosure",0,4,0,"female"
"758",10,2017,"exclosure",0,3,0,"female"
"759",10,2018,"exclosure",0,4,0,"female"
"760",11,1996,"exclosure",0,2,0,"female"
"761",11,1997,"control",0,2,0,"female"
"762",11,1997,"exclosure",0,9,0,"female"
"763",11,1998,"control",0,3,0,"female"
"764",11,2000,"control",0,3,0,"female"
"765",11,2001,"control",0,15,0,"female"
"766",11,2001,"exclosure",0,31,0,"female"
"767",11,2003,"control",0,9,0,"female"
"768",11,2003,"exclosure",0,28,0,"female"
"769",11,2004,"control",0,12,0,"female"
"770",11,2004,"exclosure",0,6,0,"female"
"771",11,2005,"control",0,19,0,"female"
"772",11,2005,"exclosure",0,34,0,"female"
"773",11,2006,"control",0,11,0,"female"
"774",11,2007,"control",0,27,0,"female"
"775",11,2007,"exclosure",0,49,0,"female"
"776",11,2008,"control",0,6,0,"female"
"777",11,2008,"exclosure",0,14,0,"female"
"778",11,2009,"control",0,1,0,"female"
"779",11,2009,"exclosure",0,2,0,"female"
"780",11,2012,"exclosure",0,3,0,"female"
"781",11,2013,"control",0,2,0,"female"
"782",11,2013,"exclosure",0,4,0,"female"
"783",11,2014,"exclosure",0,13,0,"female"
"784",11,2015,"control",0,1,0,"female"
"785",11,2015,"exclosure",0,6,0,"female"
"786",11,2016,"exclosure",0,4,0,"female"
"787",11,2017,"exclosure",0,3,0,"female"
"788",11,2018,"exclosure",0,4,0,"female"
"789",12,1996,"control",0,1,0,"female"
"790",12,1996,"exclosure",0,2,0,"female"
"791",12,1997,"control",0,2,0,"female"
"792",12,1997,"exclosure",0,7,0,"female"
"793",12,1998,"control",0,2,0,"female"
"794",12,1998,"exclosure",0,14,0,"female"
"795",12,1999,"control",0,3,0,"female"
"796",12,2000,"control",0,3,0,"female"
"797",12,2000,"exclosure",0,10,0,"female"
"798",12,2001,"control",0,4,0,"female"
"799",12,2001,"exclosure",0,19,0,"female"
"800",12,2003,"control",0,9,0,"female"
"801",12,2003,"exclosure",0,27,0,"female"
"802",12,2004,"control",0,12,0,"female"
"803",12,2004,"exclosure",0,12,0,"female"
"804",12,2005,"control",0,15,0,"female"
"805",12,2005,"exclosure",0,22,0,"female"
"806",12,2007,"control",0,18,0,"female"
"807",12,2007,"exclosure",0,29,0,"female"
"808",12,2008,"control",0,5,0,"female"
"809",12,2008,"exclosure",0,9,0,"female"
"810",12,2009,"control",0,1,0,"female"
"811",12,2009,"exclosure",0,2,0,"female"
"812",12,2011,"control",0,1,0,"female"
"813",12,2012,"exclosure",0,3,0,"female"
"814",12,2013,"control",0,1,0,"female"
"815",12,2013,"exclosure",0,5,0,"female"
"816",12,2014,"control",0,2,0,"female"
"817",12,2014,"exclosure",0,9,0,"female"
"818",12,2016,"exclosure",0,1,0,"female"
"819",12,2017,"exclosure",0,2,0,"female"
"820",12,2018,"exclosure",0,1,0,"female"
