"","month","day","year","treatment","species","testes"
"592",7,22,2000,"control","PB","M"
"593",8,26,2000,"control","PB","M"
"594",1,21,2001,"control","PB","M"
"595",1,21,2001,"control","PB","M"
"596",1,21,2001,"control","PB","M"
"597",3,3,2001,"control","PB","M"
"598",3,3,2001,"control","PB","S"
"599",3,3,2001,"control","PB","S"
"600",3,3,2001,"control","PB","M"
"601",3,3,2001,"control","PB","S"
"602",3,4,2001,"control","PB","S"
"603",3,24,2001,"control","PB","S"
"604",3,24,2001,"control","PP","S"
"605",3,24,2001,"control","PP","S"
"606",3,24,2001,"control","PB","S"
"607",3,25,2001,"control","PF","S"
"608",3,25,2001,"control","PB","S"
"609",3,25,2001,"control","PB","M"
"610",3,25,2001,"control","PB","M"
"611",3,25,2001,"control","PP","S"
"612",3,25,2001,"control","PP","S"
"613",3,25,2001,"control","PP","S"
"614",3,25,2001,"control","PP","S"
"615",3,25,2001,"control","PP","S"
"616",3,25,2001,"control","PP","S"
"617",3,25,2001,"control","PP","S"
"618",4,21,2001,"control","PP","S"
"619",4,21,2001,"control","PP","S"
"620",4,21,2001,"control","PP","S"
"621",5,26,2001,"control","PP","S"
"622",5,26,2001,"control","PE","S"
"623",5,26,2001,"control","PB","S"
"624",5,26,2001,"control","PB","S"
"625",5,27,2001,"control","PF","S"
"626",5,27,2001,"control","PB","M"
"627",5,27,2001,"control","PP","M"
"628",5,27,2001,"control","PB","R"
"629",5,27,2001,"control","PB","S"
"630",5,27,2001,"control","PP","R"
"631",5,27,2001,"control","PP","S"
"632",6,25,2001,"control","PP","S"
"633",6,25,2001,"control","PP","S"
"634",6,25,2001,"control","PP","S"
"635",6,25,2001,"control","PB","S"
"636",8,25,2001,"control","PB","R"
"637",8,26,2001,"control","PB","M"
"638",9,22,2001,"control","PB","S"
"639",10,13,2001,"control","PP","M"
"640",10,13,2001,"control","PB","R"
"641",10,14,2001,"control","PF","M"
"642",11,17,2001,"control","PB","M"
"643",11,17,2001,"control","PB","M"
"644",11,17,2001,"control","PB","M"
"645",11,18,2001,"control","PB","M"
"646",12,15,2001,"control","PB","M"
"647",1,12,2002,"control","PB","S"
"648",1,12,2002,"control","PB","S"
"649",1,12,2002,"control","PB","S"
"650",2,9,2002,"control","PB","M"
"651",2,9,2002,"control","PB","M"
"652",2,9,2002,"control","PB","S"
"653",2,9,2002,"control","PP","M"
"654",2,9,2002,"control","PB","S"
"655",2,9,2002,"control","PB","S"
"656",2,9,2002,"control","PB","M"
"657",2,10,2002,"control","PB","S"
"658",2,10,2002,"control","PP","M"
"659",3,13,2002,"control","PP","S"
"660",3,13,2002,"control","PP","S"
"661",3,13,2002,"control","PP","S"
"662",3,13,2002,"control","PP","S"
"663",3,13,2002,"control","PP","M"
"664",3,13,2002,"control","PB","R"
"665",3,14,2002,"control","PF","S"
"666",3,14,2002,"control","PB","S"
"667",3,14,2002,"control","PP","M"
"668",3,14,2002,"control","PP","S"
"669",3,14,2002,"control","PP","S"
"670",4,16,2002,"control","PP","S"
"671",4,16,2002,"control","PP","S"
"672",4,16,2002,"control","PP","S"
"673",4,16,2002,"control","PP","R"
"674",4,16,2002,"control","PP","S"
"675",4,16,2002,"control","PB","S"
"676",4,17,2002,"control","PB","S"
"677",4,17,2002,"control","PP","S"
"678",4,17,2002,"control","PF","S"
"679",4,17,2002,"control","PB","S"
"680",4,17,2002,"control","PB","S"
"681",4,17,2002,"control","PP","R"
"682",4,17,2002,"control","PP","S"
"683",5,15,2002,"control","PP","R"
"684",5,15,2002,"control","PP","S"
"685",5,15,2002,"control","PP","S"
"686",5,15,2002,"control","PP","S"
"687",5,15,2002,"control","PE","S"
"688",5,15,2002,"control","PP","S"
"689",5,15,2002,"control","PP","S"
"690",5,15,2002,"control","PB","S"
"691",5,15,2002,"control","PB","R"
"692",5,15,2002,"control","PB","S"
"693",5,16,2002,"control","PF","S"
"694",5,16,2002,"control","PB","S"
"695",5,16,2002,"control","PP","S"
"696",5,16,2002,"control","PP","S"
"697",5,16,2002,"control","PP","S"
"698",5,16,2002,"control","PP","S"
"699",6,15,2002,"control","PP","S"
"700",6,15,2002,"control","PP","S"
"701",6,15,2002,"control","PP","S"
"702",6,15,2002,"control","PB","M"
"703",6,15,2002,"control","PB","R"
"704",6,15,2002,"control","PB","R"
"705",6,16,2002,"control","PB","S"
"706",6,16,2002,"control","PP","M"
"707",6,16,2002,"control","PP","S"
"708",6,16,2002,"control","PP","S"
"709",6,16,2002,"control","PP","S"
"710",6,16,2002,"control","PP","S"
"711",7,13,2002,"control","PP","S"
"712",7,13,2002,"control","PB","M"
"713",7,14,2002,"control","PP","M"
"714",7,14,2002,"control","PP","M"
"715",10,6,2002,"control","PB","M"
"716",10,6,2002,"control","PP","M"
"717",11,10,2002,"control","PB","M"
"718",12,8,2002,"control","PP","M"
"719",12,8,2002,"control","PB","M"
"720",12,29,2002,"control","PB","M"
"721",12,29,2002,"control","PB","M"
"722",12,29,2002,"control","PB","M"
"723",12,29,2002,"control","PB","M"
"724",12,29,2002,"control","PB","M"
"725",12,29,2002,"control","PB","M"
"726",12,29,2002,"control","PB","M"
"727",2,1,2003,"control","RM","M"
"728",2,1,2003,"control","PB","M"
"729",2,1,2003,"control","PB","M"
"730",2,1,2003,"control","PB","M"
"731",2,1,2003,"control","PB","M"
"732",2,1,2003,"control","PB","M"
"733",2,1,2003,"control","PB","M"
"734",2,2,2003,"control","PB","M"
"735",2,2,2003,"control","PB","M"
"736",2,2,2003,"control","PF","M"
"737",3,6,2003,"control","PB","M"
"738",3,6,2003,"control","PB","M"
"739",3,6,2003,"control","PB","M"
"740",3,6,2003,"control","PB","M"
"741",3,6,2003,"control","PP","M"
"742",3,6,2003,"control","PB","M"
"743",3,6,2003,"control","PB","S"
"744",3,6,2003,"control","PB","M"
"745",3,7,2003,"control","PF","M"
"746",3,7,2003,"control","PP","M"
"747",3,7,2003,"control","PP","M"
"748",3,7,2003,"control","PB","M"
"749",3,7,2003,"control","PB","M"
"750",3,7,2003,"control","PP","M"
"751",3,7,2003,"control","PP","M"
"752",3,7,2003,"control","PB","M"
"753",3,7,2003,"control","PP","M"
"754",3,7,2003,"control","PB","M"
"755",3,7,2003,"control","PF","M"
"756",3,7,2003,"control","PP","M"
"757",3,29,2003,"control","PB","M"
"758",3,29,2003,"control","PP","S"
"759",3,29,2003,"control","PB","M"
"760",3,29,2003,"control","PE","M"
"761",3,29,2003,"control","PP","S"
"762",3,29,2003,"control","PB","M"
"763",3,29,2003,"control","PP","S"
"764",3,29,2003,"control","PE","M"
"765",3,29,2003,"control","PB","M"
"766",3,29,2003,"control","PP","M"
"767",3,29,2003,"control","PP","S"
"768",3,29,2003,"control","PP","S"
"769",3,29,2003,"control","PP","S"
"770",3,29,2003,"control","PB","M"
"771",3,29,2003,"control","PP","S"
"772",3,29,2003,"control","PP","S"
"773",3,29,2003,"control","PB","M"
"774",3,29,2003,"control","PB","M"
"775",3,30,2003,"control","PP","M"
"776",3,30,2003,"control","PP","M"
"777",3,30,2003,"control","PB","M"
"778",3,30,2003,"control","PP","M"
"779",3,30,2003,"control","PB","M"
"780",3,30,2003,"control","PP","M"
"781",3,30,2003,"control","PE","S"
"782",3,30,2003,"control","PP","S"
"783",3,30,2003,"control","PP","M"
"784",3,30,2003,"control","PP","M"
"785",3,30,2003,"control","PB","M"
"786",3,30,2003,"control","PB","M"
"787",3,30,2003,"control","PP","M"
"788",3,30,2003,"control","PP","M"
"789",3,30,2003,"control","PP","M"
"790",5,3,2003,"control","RM","M"
"791",5,3,2003,"control","PB","M"
"792",5,3,2003,"control","PB","M"
"793",5,3,2003,"control","PP","M"
"794",5,3,2003,"control","PP","M"
"795",5,3,2003,"control","PP","S"
"796",5,3,2003,"control","PB","M"
"797",5,3,2003,"control","PP","M"
"798",5,3,2003,"control","PP","M"
"799",5,3,2003,"control","PB","M"
"800",5,3,2003,"control","PP","M"
"801",5,3,2003,"control","PB","M"
"802",5,3,2003,"control","PP","S"
"803",5,3,2003,"control","PP","S"
"804",5,3,2003,"control","PP","S"
"805",5,4,2003,"control","PP","M"
"806",5,4,2003,"control","PP","M"
"807",5,4,2003,"control","PP","M"
"808",5,4,2003,"control","PB","M"
"809",5,4,2003,"control","PP","S"
"810",5,4,2003,"control","PP","M"
"811",5,4,2003,"control","PB","M"
"812",5,4,2003,"control","PP","S"
"813",5,4,2003,"control","PP","S"
"814",5,4,2003,"control","PF","M"
"815",5,4,2003,"control","PP","S"
"816",5,4,2003,"control","PP","M"
"817",5,4,2003,"control","PP","M"
"818",5,4,2003,"control","PP","M"
"819",5,28,2003,"control","PB","R"
"820",5,28,2003,"control","PP","S"
"821",5,28,2003,"control","PB","M"
"822",5,28,2003,"control","PB","R"
"823",5,28,2003,"control","PP","M"
"824",5,28,2003,"control","PP","R"
"825",5,28,2003,"control","PP","R"
"826",5,28,2003,"control","PP","R"
"827",5,28,2003,"control","PP","S"
"828",5,28,2003,"control","PP","S"
"829",5,28,2003,"control","PB","M"
"830",5,28,2003,"control","PP","S"
"831",5,28,2003,"control","PB","M"
"832",5,29,2003,"control","PP","R"
"833",5,29,2003,"control","PP","R"
"834",5,29,2003,"control","PP","M"
"835",5,29,2003,"control","PP","R"
"836",5,29,2003,"control","PP","S"
"837",5,29,2003,"control","PP","S"
"838",5,29,2003,"control","PF","S"
"839",5,29,2003,"control","PB","M"
"840",5,29,2003,"control","PP","S"
"841",5,29,2003,"control","PF","S"
"842",5,29,2003,"control","PF","S"
"843",5,29,2003,"control","PP","S"
"844",5,29,2003,"control","PP","S"
"845",5,29,2003,"control","PP","S"
"846",6,28,2003,"control","PB","M"
"847",6,28,2003,"control","PB","R"
"848",6,28,2003,"control","PP","R"
"849",6,29,2003,"control","PP","M"
"850",6,29,2003,"control","PB","M"
"851",6,29,2003,"control","PB","R"
"852",6,29,2003,"control","PP","R"
"853",6,29,2003,"control","PF","R"
"854",6,29,2003,"control","PP","M"
"855",6,29,2003,"control","PP","M"
"856",7,28,2003,"control","PB","M"
"857",7,28,2003,"control","PB","M"
"858",7,28,2003,"control","PB","M"
"859",7,28,2003,"control","PB","M"
"860",7,29,2003,"control","PP","M"
"861",7,29,2003,"control","PF","S"
"862",8,23,2003,"control","PB","R"
"863",8,23,2003,"control","PP","M"
"864",8,23,2003,"control","PB","M"
"865",8,23,2003,"control","PB","S"
"866",8,24,2003,"control","PP","M"
"867",8,24,2003,"control","PF","S"
"868",9,27,2003,"control","PB","M"
"869",9,27,2003,"control","PB","M"
"870",9,27,2003,"control","PB","M"
"871",9,27,2003,"control","PB","M"
"872",9,28,2003,"control","PF","M"
"873",10,25,2003,"control","PB","M"
"874",2,21,2004,"control","PB","M"
"875",2,21,2004,"control","PE","M"
"876",2,22,2004,"control","PP","S"
"877",3,17,2004,"control","PB","M"
"878",3,17,2004,"control","PB","M"
"879",3,18,2004,"control","PP","M"
"880",3,18,2004,"control","PP","M"
"881",4,17,2004,"control","PP","S"
"882",4,17,2004,"control","PP","M"
"883",4,17,2004,"control","PP","S"
"884",4,18,2004,"control","PP","M"
"885",4,18,2004,"control","PP","S"
"886",4,18,2004,"control","PP","M"
"887",4,18,2004,"control","PP","M"
"888",4,18,2004,"control","PP","M"
"889",5,17,2004,"control","PP","S"
"890",5,18,2004,"control","PP","M"
"891",5,18,2004,"control","PP","S"
"892",5,18,2004,"control","PB","S"
"893",5,18,2004,"control","PP","S"
"894",5,18,2004,"control","PP","S"
"895",6,19,2004,"control","PB","M"
"896",6,19,2004,"control","PB","M"
"897",6,20,2004,"control","PP","M"
"898",6,20,2004,"control","PP","M"
"899",6,20,2004,"control","PP","S"
"900",6,20,2004,"control","PP","M"
"901",6,20,2004,"control","PP","M"
"902",7,18,2004,"control","PB","M"
"903",7,18,2004,"control","PP","M"
"904",7,18,2004,"control","PB","M"
"905",7,18,2004,"control","PB","M"
"906",7,19,2004,"control","PP","R"
"907",7,19,2004,"control","PP","M"
"908",7,19,2004,"control","PP","S"
"909",8,19,2004,"control","PB","M"
"910",8,19,2004,"control","PB","M"
"911",8,19,2004,"control","PB","M"
"912",8,20,2004,"control","PB","S"
"913",9,12,2004,"control","PP","M"
"914",9,12,2004,"control","PP","R"
"915",10,16,2004,"control","PB","M"
"916",10,16,2004,"control","PB","S"
"917",11,13,2004,"control","PB","M"
"918",11,13,2004,"control","PB","M"
"919",11,13,2004,"control","PB","M"
"920",12,11,2004,"control","PB","M"
"921",12,11,2004,"control","PB","M"
"922",12,11,2004,"control","PB","M"
"923",1,15,2005,"control","PB","M"
"924",3,12,2005,"control","PP","M"
"925",3,12,2005,"control","PB","M"
"926",3,12,2005,"control","PB","M"
"927",3,12,2005,"control","PP","M"
"928",3,12,2005,"control","PP","M"
"929",3,12,2005,"control","PB","M"
"930",3,13,2005,"control","PP","M"
"931",3,13,2005,"control","PP","M"
"932",3,13,2005,"control","PP","M"
"933",4,9,2005,"control","PP","M"
"934",4,9,2005,"control","PP","S"
"935",4,9,2005,"control","PP","S"
"936",4,9,2005,"control","PP","M"
"937",4,10,2005,"control","PP","S"
"938",4,10,2005,"control","PP","S"
"939",4,10,2005,"control","PP","S"
"940",4,10,2005,"control","PP","R"
"941",4,10,2005,"control","PP","S"
"942",4,10,2005,"control","PB","S"
"943",4,10,2005,"control","PB","S"
"944",4,10,2005,"control","PP","S"
"945",4,10,2005,"control","PP","S"
"946",5,7,2005,"control","PP","S"
"947",5,7,2005,"control","PP","R"
"948",5,7,2005,"control","PP","S"
"949",5,7,2005,"control","PP","S"
"950",5,7,2005,"control","PB","M"
"951",5,8,2005,"control","PP","S"
"952",5,8,2005,"control","PP","S"
"953",5,8,2005,"control","PP","S"
"954",5,8,2005,"control","PP","S"
"955",6,4,2005,"control","PP","R"
"956",6,4,2005,"control","PB","M"
"957",6,4,2005,"control","PP","M"
"958",6,4,2005,"control","PP","S"
"959",6,4,2005,"control","PP","S"
"960",6,5,2005,"control","PP","S"
"961",6,5,2005,"control","PP","S"
"962",6,5,2005,"control","PP","S"
"963",7,9,2005,"control","PE","M"
"964",7,10,2005,"control","PB","M"
"965",7,10,2005,"control","PP","M"
"966",7,10,2005,"control","PP","M"
"967",7,10,2005,"control","PB","M"
"968",8,7,2005,"control","PB","M"
"969",9,30,2005,"control","PP","M"
"970",9,30,2005,"control","PB","M"
"971",9,30,2005,"control","PB","M"
"972",9,30,2005,"control","PB","M"
"973",10,1,2005,"control","PP","M"
"974",10,1,2005,"control","PB","M"
"975",10,1,2005,"control","PB","M"
"976",11,5,2005,"control","PB","M"
"977",11,5,2005,"control","PB","M"
"978",11,5,2005,"control","PB","M"
"979",11,5,2005,"control","PB","M"
"980",11,6,2005,"control","PF","M"
"981",11,6,2005,"control","PB","M"
"982",11,6,2005,"control","PB","M"
"983",1,8,2006,"control","PB","M"
"984",1,8,2006,"control","PB","M"
"985",1,8,2006,"control","PB","M"
"986",1,28,2006,"control","PB","M"
"987",1,28,2006,"control","PB","M"
"988",1,28,2006,"control","PB","M"
"989",1,29,2006,"control","PB","M"
"990",3,4,2006,"control","PB","S"
"991",3,5,2006,"control","PP","S"
"992",3,5,2006,"control","PB","M"
"993",3,5,2006,"control","PB","S"
"994",3,5,2006,"control","PB","M"
"995",3,25,2006,"control","PP","M"
"996",3,25,2006,"control","PP","S"
"997",3,25,2006,"control","PB","M"
"998",3,25,2006,"control","PB","M"
"999",3,25,2006,"control","PB","M"
"1000",3,25,2006,"control","PP","M"
"1001",3,25,2006,"control","PP","S"
"1002",3,25,2006,"control","PP","M"
"1003",3,25,2006,"control","PB","M"
"1004",3,25,2006,"control","PB","M"
"1005",3,26,2006,"control","PP","M"
"1006",3,26,2006,"control","PP","S"
"1007",3,26,2006,"control","PP","S"
"1008",3,26,2006,"control","PP","M"
"1009",3,26,2006,"control","PB","M"
"1010",3,26,2006,"control","PP","M"
"1011",3,26,2006,"control","PP","M"
"1012",4,29,2006,"control","PP","M"
"1013",4,29,2006,"control","PB","M"
"1014",4,29,2006,"control","PP","M"
"1015",4,29,2006,"control","PP","S"
"1016",4,29,2006,"control","PB","S"
"1017",4,29,2006,"control","PP","M"
"1018",4,29,2006,"control","PP","M"
"1019",4,29,2006,"control","PP","S"
"1020",4,29,2006,"control","PP","S"
"1021",4,29,2006,"control","PP","S"
"1022",4,29,2006,"control","PP","S"
"1023",4,29,2006,"control","PP","S"
"1024",4,29,2006,"control","PB","M"
"1025",4,29,2006,"control","PB","M"
"1026",4,29,2006,"control","PP","S"
"1027",4,30,2006,"control","PP","S"
"1028",4,30,2006,"control","PF","M"
"1029",4,30,2006,"control","PP","S"
"1030",4,30,2006,"control","PP","S"
"1031",4,30,2006,"control","PP","S"
"1032",4,30,2006,"control","PP","S"
"1033",4,30,2006,"control","PP","S"
"1034",4,30,2006,"control","PP","S"
"1035",4,30,2006,"control","PB","M"
"1036",4,30,2006,"control","PP","S"
"1037",4,30,2006,"control","PP","S"
"1038",5,27,2006,"control","PP","R"
"1039",5,27,2006,"control","PP","S"
"1040",5,27,2006,"control","PP","S"
"1041",5,27,2006,"control","PM","M"
"1042",5,27,2006,"control","PP","M"
"1043",5,27,2006,"control","PP","R"
"1044",5,27,2006,"control","PP","S"
"1045",5,27,2006,"control","PP","R"
"1046",5,27,2006,"control","PP","R"
"1047",5,27,2006,"control","PB","M"
"1048",5,28,2006,"control","PP","S"
"1049",5,28,2006,"control","PP","S"
"1050",5,28,2006,"control","PP","S"
"1051",5,28,2006,"control","PP","S"
"1052",5,28,2006,"control","PP","S"
"1053",5,28,2006,"control","PP","S"
"1054",5,28,2006,"control","PP","S"
"1055",5,28,2006,"control","PP","M"
"1056",5,28,2006,"control","PP","R"
"1057",5,28,2006,"control","PP","R"
"1058",5,28,2006,"control","PP","S"
"1059",5,28,2006,"control","PP","S"
"1060",6,25,2006,"control","PP","R"
"1061",6,25,2006,"control","PP","R"
"1062",6,25,2006,"control","PP","S"
"1063",6,25,2006,"control","PP","R"
"1064",6,25,2006,"control","PP","R"
"1065",6,25,2006,"control","PP","S"
"1066",6,25,2006,"control","PP","S"
"1067",6,25,2006,"control","PP","R"
"1068",7,22,2006,"control","PP","R"
"1069",7,22,2006,"control","PB","S"
"1070",7,22,2006,"control","PB","S"
"1071",7,22,2006,"control","PP","S"
"1072",7,22,2006,"control","PP","S"
"1073",7,22,2006,"control","PP","S"
"1074",7,22,2006,"control","PB","M"
"1075",7,22,2006,"control","PP","S"
"1076",7,22,2006,"control","PP","M"
"1077",7,22,2006,"control","PB","S"
"1078",7,22,2006,"control","PB","S"
"1079",7,22,2006,"control","PB","S"
"1080",7,22,2006,"control","PB","S"
"1081",7,22,2006,"control","PP","S"
"1082",7,23,2006,"control","PP","M"
"1083",7,23,2006,"control","PP","S"
"1084",7,23,2006,"control","PB","M"
"1085",7,23,2006,"control","PP","M"
"1086",7,23,2006,"control","PP","M"
"1087",7,23,2006,"control","PP","S"
"1088",7,23,2006,"control","PP","S"
"1089",7,23,2006,"control","PP","S"
"1090",7,23,2006,"control","PP","S"
"1091",7,23,2006,"control","PP","S"
"1092",8,20,2006,"control","PB","M"
"1093",8,20,2006,"control","PP","M"
"1094",9,23,2006,"control","PB","M"
"1095",9,23,2006,"control","PP","S"
"1096",9,23,2006,"control","PP","R"
"1097",9,23,2006,"control","PP","S"
"1098",9,23,2006,"control","PB","S"
"1099",9,23,2006,"control","PP","S"
"1100",9,23,2006,"control","PB","M"
"1101",9,23,2006,"control","PB","M"
"1102",9,24,2006,"control","PP","M"
"1103",9,24,2006,"control","PP","M"
"1104",10,21,2006,"control","PP","R"
"1105",10,21,2006,"control","PB","S"
"1106",10,21,2006,"control","PP","R"
"1107",10,21,2006,"control","PB","R"
"1108",10,21,2006,"control","PB","S"
"1109",10,21,2006,"control","PB","M"
"1110",10,22,2006,"control","PP","R"
"1111",10,22,2006,"control","PP","R"
"1112",10,22,2006,"control","PP","R"
"1113",10,22,2006,"control","PB","S"
"1114",10,22,2006,"control","PP","R"
"1115",10,22,2006,"control","PB","R"
"1116",10,22,2006,"control","PP","M"
"1117",10,22,2006,"control","PP","M"
"1118",11,18,2006,"control","PP","R"
"1119",11,18,2006,"control","PB","M"
"1120",11,18,2006,"control","PB","M"
"1121",11,18,2006,"control","PB","M"
"1122",11,18,2006,"control","PP","R"
"1123",11,18,2006,"control","PP","R"
"1124",11,18,2006,"control","PP","R"
"1125",11,18,2006,"control","PP","M"
"1126",11,18,2006,"control","PB","M"
"1127",11,18,2006,"control","PP","R"
"1128",11,18,2006,"control","PB","S"
"1129",11,18,2006,"control","PB","M"
"1130",11,18,2006,"control","PB","M"
"1131",11,19,2006,"control","PP","R"
"1132",11,19,2006,"control","PP","R"
"1133",11,19,2006,"control","PP","R"
"1134",11,19,2006,"control","PM","M"
"1135",11,19,2006,"control","PB","M"
"1136",11,19,2006,"control","PP","M"
"1137",11,19,2006,"control","PB","M"
"1138",11,19,2006,"control","PB","M"
"1139",11,19,2006,"control","PB","S"
"1140",12,16,2006,"control","PB","S"
"1141",12,16,2006,"control","PB","S"
"1142",12,16,2006,"control","PP","R"
"1143",1,21,2007,"control","PP","M"
"1144",1,21,2007,"control","PB","M"
"1145",1,21,2007,"control","PB","R"
"1146",1,21,2007,"control","PB","M"
"1147",1,21,2007,"control","PP","M"
"1148",1,21,2007,"control","PP","M"
"1149",1,21,2007,"control","PB","M"
"1150",1,21,2007,"control","PB","M"
"1151",1,21,2007,"control","PB","M"
"1152",1,21,2007,"control","PB","M"
"1153",1,21,2007,"control","PB","R"
"1154",2,17,2007,"control","PP","M"
"1155",2,17,2007,"control","PB","M"
"1156",2,17,2007,"control","PB","M"
"1157",2,17,2007,"control","PB","M"
"1158",2,17,2007,"control","PB","M"
"1159",2,17,2007,"control","PB","M"
"1160",2,17,2007,"control","PB","M"
"1161",2,17,2007,"control","PP","M"
"1162",2,17,2007,"control","PP","R"
"1163",2,17,2007,"control","PP","R"
"1164",2,17,2007,"control","PP","S"
"1165",2,17,2007,"control","PB","M"
"1166",2,17,2007,"control","PP","M"
"1167",2,17,2007,"control","PB","M"
"1168",2,17,2007,"control","PP","R"
"1169",2,17,2007,"control","PP","M"
"1170",2,17,2007,"control","PB","R"
"1171",2,17,2007,"control","PB","R"
"1172",2,17,2007,"control","PB","R"
"1173",2,17,2007,"control","PB","S"
