"","month","day","year","treatment","species","testes"
"1174",2,18,2007,"control","PB","M"
"1175",2,18,2007,"control","PB","M"
"1176",2,18,2007,"control","PB","M"
"1177",2,18,2007,"control","PB","M"
"1178",2,18,2007,"control","PP","M"
"1179",2,18,2007,"control","PP","M"
"1180",2,18,2007,"control","PP","M"
"1181",2,18,2007,"control","PB","M"
"1182",2,18,2007,"control","PB","M"
"1183",2,18,2007,"control","PP","M"
"1184",2,18,2007,"control","PP","S"
"1185",2,18,2007,"control","PP","M"
"1186",2,18,2007,"control","PB","M"
"1187",3,17,2007,"control","PP","M"
"1188",3,17,2007,"control","PB","M"
"1189",3,17,2007,"control","PB","M"
"1190",3,17,2007,"control","PB","R"
"1191",3,17,2007,"control","PP","S"
"1192",3,17,2007,"control","PP","R"
"1193",3,17,2007,"control","PP","S"
"1194",3,17,2007,"control","PB","M"
"1195",3,17,2007,"control","PB","S"
"1196",3,17,2007,"control","PB","M"
"1197",3,17,2007,"control","PP","S"
"1198",3,17,2007,"control","RM","M"
"1199",3,17,2007,"control","PB","S"
"1200",3,17,2007,"control","PE","S"
"1201",3,17,2007,"control","PB","R"
"1202",3,17,2007,"control","PP","S"
"1203",3,17,2007,"control","PP","R"
"1204",3,17,2007,"control","PP","R"
"1205",3,17,2007,"control","PP","R"
"1206",3,17,2007,"control","PP","R"
"1207",3,17,2007,"control","PB","M"
"1208",3,17,2007,"control","PP","S"
"1209",3,17,2007,"control","PP","S"
"1210",3,17,2007,"control","PP","S"
"1211",3,17,2007,"control","PP","S"
"1212",3,17,2007,"control","PP","S"
"1213",3,17,2007,"control","PP","S"
"1214",3,17,2007,"control","PP","M"
"1215",3,17,2007,"control","PP","S"
"1216",3,17,2007,"control","PP","S"
"1217",3,17,2007,"control","PB","M"
"1218",3,17,2007,"control","PP","S"
"1219",3,17,2007,"control","PP","R"
"1220",3,17,2007,"control","PP","R"
"1221",3,17,2007,"control","PP","S"
"1222",3,17,2007,"control","PP","S"
"1223",3,17,2007,"control","PB","S"
"1224",3,17,2007,"control","PP","S"
"1225",3,17,2007,"control","PP","R"
"1226",3,18,2007,"control","PP","M"
"1227",3,18,2007,"control","PF","S"
"1228",3,18,2007,"control","PP","S"
"1229",3,18,2007,"control","PP","M"
"1230",3,18,2007,"control","PB","S"
"1231",3,18,2007,"control","PB","S"
"1232",3,18,2007,"control","PP","S"
"1233",3,18,2007,"control","PP","S"
"1234",3,18,2007,"control","PP","M"
"1235",3,18,2007,"control","PP","M"
"1236",3,18,2007,"control","PP","R"
"1237",3,18,2007,"control","PB","M"
"1238",3,18,2007,"control","PP","R"
"1239",3,18,2007,"control","PP","S"
"1240",3,18,2007,"control","PB","S"
"1241",3,18,2007,"control","PP","S"
"1242",3,18,2007,"control","PP","S"
"1243",3,18,2007,"control","PP","S"
"1244",3,18,2007,"control","PP","S"
"1245",3,18,2007,"control","PP","S"
"1246",3,18,2007,"control","PP","S"
"1247",3,18,2007,"control","PP","S"
"1248",3,18,2007,"control","PP","R"
"1249",3,18,2007,"control","PP","R"
"1250",3,18,2007,"control","PP","S"
"1251",3,18,2007,"control","PB","M"
"1252",3,18,2007,"control","PP","S"
"1253",3,18,2007,"control","PP","S"
"1254",3,18,2007,"control","PP","S"
"1255",3,18,2007,"control","PP","S"
"1256",3,18,2007,"control","PB","S"
"1257",3,18,2007,"control","PB","S"
"1258",4,14,2007,"control","PB","M"
"1259",4,14,2007,"control","PB","R"
"1260",4,14,2007,"control","PP","S"
"1261",4,14,2007,"control","PB","M"
"1262",4,14,2007,"control","PB","M"
"1263",4,14,2007,"control","PB","M"
"1264",4,14,2007,"control","PB","R"
"1265",4,14,2007,"control","PP","R"
"1266",4,14,2007,"control","PB","M"
"1267",4,14,2007,"control","PB","M"
"1268",4,14,2007,"control","PP","S"
"1269",4,14,2007,"control","PP","R"
"1270",4,14,2007,"control","PP","S"
"1271",4,14,2007,"control","PB","S"
"1272",4,14,2007,"control","PB","S"
"1273",4,14,2007,"control","PP","S"
"1274",4,14,2007,"control","PP","S"
"1275",4,14,2007,"control","PB","S"
"1276",4,14,2007,"control","PB","S"
"1277",4,14,2007,"control","PP","M"
"1278",4,15,2007,"control","PP","M"
"1279",4,15,2007,"control","PP","R"
"1280",4,15,2007,"control","PB","S"
"1281",4,15,2007,"control","PP","R"
"1282",4,15,2007,"control","PP","S"
"1283",4,15,2007,"control","PP","S"
"1284",4,15,2007,"control","PB","R"
"1285",4,15,2007,"control","PB","R"
"1286",4,15,2007,"control","PP","R"
"1287",4,15,2007,"control","PP","S"
"1288",4,15,2007,"control","PP","S"
"1289",4,15,2007,"control","PP","S"
"1290",4,15,2007,"control","PP","S"
"1291",4,15,2007,"control","PP","S"
"1292",4,15,2007,"control","PP","S"
"1293",4,15,2007,"control","PP","S"
"1294",4,15,2007,"control","PP","R"
"1295",4,15,2007,"control","PP","S"
"1296",4,15,2007,"control","PP","S"
"1297",4,15,2007,"control","PB","R"
"1298",4,15,2007,"control","PP","R"
"1299",5,19,2007,"control","PP","S"
"1300",5,19,2007,"control","PB","R"
"1301",5,19,2007,"control","PB","R"
"1302",5,19,2007,"control","PP","S"
"1303",5,19,2007,"control","PP","S"
"1304",5,19,2007,"control","PB","S"
"1305",5,19,2007,"control","PB","M"
"1306",5,19,2007,"control","PB","R"
"1307",5,19,2007,"control","PP","S"
"1308",5,19,2007,"control","PP","S"
"1309",5,19,2007,"control","PP","S"
"1310",5,19,2007,"control","PB","S"
"1311",5,19,2007,"control","PP","S"
"1312",5,19,2007,"control","PB","R"
"1313",5,20,2007,"control","PP","S"
"1314",5,20,2007,"control","PB","R"
"1315",5,20,2007,"control","PB","R"
"1316",5,20,2007,"control","PP","M"
"1317",5,20,2007,"control","PP","S"
"1318",5,20,2007,"control","PB","R"
"1319",5,20,2007,"control","PP","R"
"1320",5,20,2007,"control","PP","R"
"1321",5,20,2007,"control","PB","R"
"1322",5,20,2007,"control","PP","S"
"1323",5,20,2007,"control","PP","S"
"1324",5,20,2007,"control","PP","S"
"1325",5,20,2007,"control","PE","S"
"1326",5,20,2007,"control","PP","S"
"1327",5,20,2007,"control","PP","M"
"1328",5,20,2007,"control","PP","S"
"1329",5,20,2007,"control","PP","R"
"1330",5,20,2007,"control","PP","R"
"1331",5,20,2007,"control","PB","S"
"1332",5,20,2007,"control","PM","R"
"1333",5,20,2007,"control","PP","S"
"1334",5,20,2007,"control","PP","S"
"1335",5,20,2007,"control","PP","S"
"1336",6,16,2007,"control","PP","R"
"1337",6,16,2007,"control","PP","R"
"1338",6,16,2007,"control","PB","S"
"1339",6,16,2007,"control","PP","S"
"1340",6,16,2007,"control","PB","M"
"1341",6,16,2007,"control","PB","R"
"1342",6,16,2007,"control","PP","S"
"1343",6,16,2007,"control","RM","M"
"1344",6,16,2007,"control","PB","S"
"1345",6,16,2007,"control","PB","S"
"1346",6,17,2007,"control","PP","R"
"1347",6,17,2007,"control","PP","R"
"1348",6,17,2007,"control","PP","S"
"1349",6,17,2007,"control","PP","S"
"1350",6,17,2007,"control","PP","S"
"1351",6,17,2007,"control","PP","R"
"1352",6,17,2007,"control","PP","R"
"1353",6,17,2007,"control","PB","R"
"1354",6,17,2007,"control","PP","R"
"1355",6,17,2007,"control","PP","R"
"1356",6,17,2007,"control","PP","S"
"1357",6,17,2007,"control","PP","S"
"1358",6,17,2007,"control","PB","S"
"1359",6,17,2007,"control","PP","S"
"1360",6,17,2007,"control","PP","S"
"1361",7,14,2007,"control","PP","R"
"1362",7,14,2007,"control","PB","R"
"1363",7,14,2007,"control","PB","R"
"1364",7,14,2007,"control","PP","R"
"1365",7,15,2007,"control","PP","R"
"1366",7,15,2007,"control","PP","R"
"1367",7,15,2007,"control","PP","R"
"1368",7,15,2007,"control","PB","M"
"1369",8,11,2007,"control","PM","M"
"1370",8,11,2007,"control","PB","M"
"1371",8,11,2007,"control","PB","M"
"1372",8,11,2007,"control","PP","M"
"1373",8,11,2007,"control","PB","S"
"1374",9,8,2007,"control","PB","R"
"1375",9,8,2007,"control","PM","R"
"1376",9,8,2007,"control","PP","R"
"1377",9,8,2007,"control","PB","M"
"1378",9,9,2007,"control","PB","M"
"1379",9,9,2007,"control","PB","M"
"1380",9,9,2007,"control","PP","M"
"1381",9,9,2007,"control","PB","M"
"1382",9,9,2007,"control","PP","M"
"1383",9,9,2007,"control","PB","M"
"1384",10,14,2007,"control","PB","R"
"1385",3,9,2008,"control","PB","M"
"1386",3,9,2008,"control","PB","M"
"1387",3,9,2008,"control","PB","M"
"1388",3,9,2008,"control","PB","M"
"1389",3,10,2008,"control","PP","R"
"1390",4,6,2008,"control","PB","M"
"1391",4,6,2008,"control","PP","M"
"1392",4,6,2008,"control","PB","M"
"1393",4,6,2008,"control","PB","M"
"1394",4,6,2008,"control","PB","M"
"1395",4,6,2008,"control","PP","M"
"1396",4,6,2008,"control","PP","M"
"1397",4,6,2008,"control","PP","S"
"1398",4,6,2008,"control","PB","M"
"1399",4,7,2008,"control","PP","M"
"1400",4,7,2008,"control","PP","M"
"1401",4,7,2008,"control","PP","M"
"1402",4,7,2008,"control","PP","M"
"1403",4,7,2008,"control","PP","M"
"1404",4,7,2008,"control","PP","M"
"1405",4,7,2008,"control","PP","M"
"1406",4,7,2008,"control","PP","M"
"1407",4,7,2008,"control","PB","M"
"1408",4,7,2008,"control","PB","R"
"1409",4,7,2008,"control","PP","S"
"1410",4,7,2008,"control","PP","M"
"1411",5,3,2008,"control","PP","M"
"1412",5,3,2008,"control","PP","S"
"1413",5,3,2008,"control","PP","R"
"1414",5,3,2008,"control","PB","R"
"1415",5,3,2008,"control","PB","M"
"1416",5,3,2008,"control","PP","S"
"1417",5,3,2008,"control","PP","M"
"1418",5,3,2008,"control","PB","M"
"1419",5,3,2008,"control","PB","M"
"1420",5,3,2008,"control","PB","M"
"1421",5,4,2008,"control","PP","M"
"1422",5,4,2008,"control","PB","R"
"1423",5,4,2008,"control","PP","M"
"1424",5,4,2008,"control","PP","M"
"1425",5,4,2008,"control","PP","M"
"1426",5,4,2008,"control","PP","M"
"1427",5,4,2008,"control","PP","M"
"1428",5,4,2008,"control","PP","M"
"1429",5,4,2008,"control","PP","M"
"1430",5,4,2008,"control","PB","R"
"1431",5,4,2008,"control","PP","M"
"1432",5,4,2008,"control","PP","M"
"1433",5,4,2008,"control","PP","M"
"1434",5,4,2008,"control","PP","M"
"1435",5,4,2008,"control","PP","S"
"1436",6,7,2008,"control","PP","M"
"1437",6,7,2008,"control","PP","M"
"1438",6,7,2008,"control","PB","M"
"1439",6,7,2008,"control","PP","M"
"1440",6,7,2008,"control","PB","M"
"1441",6,8,2008,"control","PP","M"
"1442",6,8,2008,"control","PP","M"
"1443",6,8,2008,"control","PP","M"
"1444",6,8,2008,"control","PP","M"
"1445",6,8,2008,"control","PP","M"
"1446",6,8,2008,"control","PP","M"
"1447",6,8,2008,"control","PP","S"
"1448",6,8,2008,"control","PP","S"
"1449",6,8,2008,"control","PP","S"
"1450",6,8,2008,"control","PM","M"
"1451",6,8,2008,"control","PM","M"
"1452",6,28,2008,"control","PB","M"
"1453",6,28,2008,"control","PB","M"
"1454",6,28,2008,"control","PP","S"
"1455",6,28,2008,"control","PP","M"
"1456",6,28,2008,"control","PM","M"
"1457",6,28,2008,"control","PF","M"
"1458",6,28,2008,"control","PP","R"
"1459",6,28,2008,"control","PB","M"
"1460",6,28,2008,"control","PB","R"
"1461",6,28,2008,"control","PB","M"
"1462",6,28,2008,"control","PB","M"
"1463",6,29,2008,"control","PP","M"
"1464",6,29,2008,"control","PF","M"
"1465",6,29,2008,"control","PP","M"
"1466",6,29,2008,"control","PP","M"
"1467",6,29,2008,"control","PF","S"
"1468",6,29,2008,"control","PP","M"
"1469",6,29,2008,"control","PP","M"
"1470",6,29,2008,"control","PP","M"
"1471",6,29,2008,"control","PF","M"
"1472",6,29,2008,"control","PB","M"
"1473",6,29,2008,"control","PB","M"
"1474",6,29,2008,"control","PP","S"
"1475",6,29,2008,"control","PP","S"
"1476",6,29,2008,"control","PF","S"
"1477",7,26,2008,"control","PP","M"
"1478",7,26,2008,"control","PP","M"
"1479",7,26,2008,"control","PF","S"
"1480",7,27,2008,"control","PF","M"
"1481",7,27,2008,"control","PP","M"
"1482",7,27,2008,"control","PP","M"
"1483",8,30,2008,"control","PP","M"
"1484",8,30,2008,"control","PB","R"
"1485",8,31,2008,"control","PP","M"
"1486",8,31,2008,"control","PP","M"
"1487",9,27,2008,"control","PP","M"
"1488",9,28,2008,"control","PF","S"
"1489",2,21,2009,"control","PB","M"
"1490",3,21,2009,"control","PP","M"
"1491",3,21,2009,"control","PP","M"
"1492",3,21,2009,"control","PP","M"
"1493",3,21,2009,"control","PP","S"
"1494",3,21,2009,"control","PB","M"
"1495",3,22,2009,"control","PP","M"
"1496",3,22,2009,"control","PP","M"
"1497",4,26,2009,"control","PP","M"
"1498",4,26,2009,"control","PP","M"
"1499",4,26,2009,"control","PB","M"
"1500",4,26,2009,"control","PP","M"
"1501",4,26,2009,"control","PB","M"
"1502",4,26,2009,"control","PB","M"
"1503",4,26,2009,"control","PP","M"
"1504",4,26,2009,"control","PP","M"
"1505",4,26,2009,"control","PB","M"
"1506",4,27,2009,"control","PP","M"
"1507",4,27,2009,"control","PP","M"
"1508",4,27,2009,"control","PP","M"
"1509",4,27,2009,"control","PP","M"
"1510",5,23,2009,"control","PP","M"
"1511",5,23,2009,"control","PP","S"
"1512",5,23,2009,"control","PP","M"
"1513",5,23,2009,"control","PP","R"
"1514",5,23,2009,"control","PP","M"
"1515",5,23,2009,"control","PP","M"
"1516",5,23,2009,"control","PP","S"
"1517",5,23,2009,"control","PP","M"
"1518",5,23,2009,"control","PP","S"
"1519",5,23,2009,"control","PB","M"
"1520",5,24,2009,"control","PP","M"
"1521",5,24,2009,"control","PP","M"
"1522",5,24,2009,"control","PP","S"
"1523",5,24,2009,"control","PP","M"
"1524",5,24,2009,"control","PP","M"
"1525",5,24,2009,"control","PP","M"
"1526",5,24,2009,"control","PF","M"
"1527",5,24,2009,"control","PP","S"
"1528",5,24,2009,"control","PP","S"
"1529",5,24,2009,"control","PP","S"
"1530",5,24,2009,"control","PP","S"
"1531",6,20,2009,"control","PP","M"
"1532",6,20,2009,"control","PP","M"
"1533",6,20,2009,"control","PB","M"
"1534",6,20,2009,"control","PP","R"
"1535",6,20,2009,"control","PP","R"
"1536",6,20,2009,"control","PB","R"
"1537",6,21,2009,"control","PP","M"
"1538",6,21,2009,"control","PP","S"
"1539",6,21,2009,"control","PP","R"
"1540",7,29,2009,"control","PP","S"
"1541",7,29,2009,"control","PB","R"
"1542",7,30,2009,"control","PP","S"
"1543",8,22,2009,"control","PP","R"
"1544",8,22,2009,"control","PB","R"
"1545",8,23,2009,"control","PP","R"
"1546",9,19,2009,"control","PB","R"
"1547",10,18,2009,"control","PB","R"
"1548",10,18,2009,"control","PB","M"
"1549",4,17,2010,"control","PP","S"
"1550",4,17,2010,"control","PP","S"
"1551",4,17,2010,"control","PP","S"
"1552",4,17,2010,"control","PB","S"
"1553",5,15,2010,"control","PB","R"
"1554",5,16,2010,"control","PP","R"
"1555",5,16,2010,"control","PP","S"
"1556",5,16,2010,"control","PP","R"
"1557",5,16,2010,"control","PP","R"
"1558",7,10,2010,"control","PP","S"
"1559",7,10,2010,"control","PP","S"
"1560",7,11,2010,"control","PP","M"
"1561",7,11,2010,"control","PP","S"
"1562",9,5,2010,"control","PP","M"
"1563",9,5,2010,"control","PP","M"
"1564",9,6,2010,"control","PP","M"
"1565",4,2,2011,"control","PP","S"
"1566",4,3,2011,"control","PP","S"
"1567",4,3,2011,"control","PP","R"
"1568",4,3,2011,"control","PP","S"
"1569",4,3,2011,"control","PP","M"
"1570",4,3,2011,"control","PP","M"
"1571",4,3,2011,"control","PP","M"
"1572",4,3,2011,"control","PP","M"
"1573",5,8,2011,"control","PP","R"
"1574",5,8,2011,"control","PP","M"
"1575",5,8,2011,"control","PP","R"
"1576",5,7,2011,"control","PP","R"
"1577",5,7,2011,"control","PP","R"
"1578",5,7,2011,"control","PP","R"
"1579",5,7,2011,"control","PP","R"
"1580",5,7,2011,"control","PP","S"
"1581",5,8,2011,"control","PP","M"
"1582",5,8,2011,"control","PP","M"
"1583",5,8,2011,"control","PP","M"
"1584",5,26,2011,"control","PP","S"
"1585",5,26,2011,"control","PP","R"
"1586",5,26,2011,"control","PP","R"
"1587",5,26,2011,"control","PP","S"
"1588",5,26,2011,"control","PP","S"
"1589",5,26,2011,"control","PP","S"
"1590",5,27,2011,"control","PP","R"
"1591",5,27,2011,"control","PP","R"
"1592",5,27,2011,"control","PP","R"
"1593",5,27,2011,"control","PP","S"
"1594",5,27,2011,"control","PP","R"
"1595",7,3,2011,"control","PP","R"
"1596",7,3,2011,"control","PP","S"
"1597",7,3,2011,"control","PP","R"
"1598",7,2,2011,"control","PP","R"
"1599",7,2,2011,"control","PP","R"
"1600",7,2,2011,"control","PP","S"
"1601",7,2,2011,"control","PP","R"
"1602",7,2,2011,"control","PP","S"
"1603",8,6,2011,"control","PP","S"
"1604",8,6,2011,"control","PP","R"
"1605",8,6,2011,"control","PP","S"
"1606",8,6,2011,"control","PP","M"
"1607",8,7,2011,"control","PP","R"
"1608",8,7,2011,"control","PP","S"
"1609",8,7,2011,"control","PP","M"
"1610",8,7,2011,"control","PP","R"
"1611",8,7,2011,"control","PP","R"
"1612",8,28,2011,"control","PP","M"
"1613",8,28,2011,"control","PP","M"
"1614",8,28,2011,"control","PP","S"
"1615",8,28,2011,"control","PP","M"
"1616",8,28,2011,"control","PP","S"
"1617",8,28,2011,"control","PP","R"
"1618",8,28,2011,"control","PP","M"
"1619",10,1,2011,"control","PP","M"
"1620",10,1,2011,"control","PP","M"
"1621",10,1,2011,"control","PP","M"
"1622",10,1,2011,"control","PP","M"
"1623",10,2,2011,"control","PP","M"
"1624",10,2,2011,"control","PP","M"
"1625",10,2,2011,"control","PP","M"
"1626",10,2,2011,"control","PP","M"
"1627",10,2,2011,"control","PP","M"
"1628",10,2,2011,"control","PP","M"
"1629",10,23,2011,"control","PP","R"
"1630",2,19,2012,"control","PP","M"
"1631",2,20,2012,"control","PP","M"
"1632",2,20,2012,"control","PP","M"
"1633",2,20,2012,"control","PP","M"
"1634",3,12,2012,"control","PP","M"
"1635",3,12,2012,"control","PP","M"
"1636",3,12,2012,"control","PP","S"
"1637",3,12,2012,"control","PP","S"
"1638",3,12,2012,"control","PP","M"
"1639",3,12,2012,"control","PB","M"
"1640",3,13,2012,"control","PP","M"
"1641",3,13,2012,"control","PF","M"
"1642",3,13,2012,"control","PF","M"
"1643",3,13,2012,"control","PP","M"
"1644",3,13,2012,"control","PF","M"
"1645",3,13,2012,"control","PP","M"
"1646",3,13,2012,"control","PP","S"
"1647",3,13,2012,"control","PP","M"
"1648",3,13,2012,"control","PP","M"
"1649",3,13,2012,"control","PP","M"
"1650",3,13,2012,"control","PP","M"
"1651",3,13,2012,"control","PP","M"
"1652",3,13,2012,"control","PP","M"
"1653",3,13,2012,"control","PP","S"
"1654",3,13,2012,"control","PP","M"
"1655",3,13,2012,"control","PP","M"
"1656",3,13,2012,"control","PP","M"
"1657",3,13,2012,"control","PF","M"
"1658",3,13,2012,"control","PP","S"
"1659",3,13,2012,"control","PP","M"
"1660",3,13,2012,"control","PP","M"
"1661",3,13,2012,"control","PP","M"
"1662",4,21,2012,"control","PP","M"
"1663",4,21,2012,"control","PP","M"
"1664",4,21,2012,"control","PP","R"
"1665",4,21,2012,"control","PP","M"
"1666",4,21,2012,"control","PP","M"
"1667",4,21,2012,"control","PP","S"
"1668",4,21,2012,"control","PP","M"
"1669",4,21,2012,"control","PP","M"
"1670",4,21,2012,"control","PP","S"
"1671",4,21,2012,"control","PP","M"
"1672",4,21,2012,"control","PP","M"
"1673",4,21,2012,"control","PP","M"
"1674",4,21,2012,"control","PP","S"
"1675",4,21,2012,"control","PP","M"
"1676",4,21,2012,"control","PP","M"
"1677",4,21,2012,"control","PP","M"
"1678",4,22,2012,"control","PP","S"
"1679",4,22,2012,"control","PP","M"
"1680",4,22,2012,"control","PP","M"
"1681",4,22,2012,"control","PP","M"
"1682",4,22,2012,"control","PP","M"
"1683",4,22,2012,"control","PP","M"
"1684",4,22,2012,"control","PP","M"
"1685",4,22,2012,"control","PP","M"
"1686",4,22,2012,"control","PP","M"
"1687",4,22,2012,"control","PP","S"
"1688",4,22,2012,"control","PP","M"
"1689",4,22,2012,"control","PP","M"
"1690",4,22,2012,"control","PP","M"
"1691",4,22,2012,"control","PF","M"
"1692",4,22,2012,"control","PP","M"
"1693",4,22,2012,"control","PP","M"
"1694",4,22,2012,"control","PP","M"
"1695",5,26,2012,"control","PP","R"
"1696",5,26,2012,"control","PP","R"
"1697",5,26,2012,"control","PP","R"
"1698",5,26,2012,"control","PP","R"
"1699",5,26,2012,"control","PP","R"
"1700",5,26,2012,"control","PB","R"
"1701",5,26,2012,"control","PP","R"
"1702",5,26,2012,"control","PP","M"
"1703",5,26,2012,"control","PP","M"
"1704",5,26,2012,"control","PP","R"
"1705",5,26,2012,"control","PF","M"
"1706",5,26,2012,"control","PP","M"
"1707",5,26,2012,"control","PP","M"
"1708",5,27,2012,"control","PP","R"
"1709",5,27,2012,"control","PP","S"
"1710",6,16,2012,"control","PP","M"
"1711",6,16,2012,"control","PP","S"
"1712",6,17,2012,"control","PF","M"
"1713",6,17,2012,"control","PP","M"
"1714",6,17,2012,"control","PP","S"
"1715",6,17,2012,"control","PP","S"
"1716",7,28,2012,"control","PP","M"
"1717",7,29,2012,"control","PP","M"
"1718",7,29,2012,"control","PB","M"
"1719",8,19,2012,"control","PF","M"
"1720",8,19,2012,"control","PB","M"
"1721",8,19,2012,"control","PP","R"
"1722",9,15,2012,"control","PE","R"
"1723",9,16,2012,"control","PB","R"
"1724",9,16,2012,"control","PP","R"
"1725",2,16,2013,"control","PB","M"
"1726",3,13,2013,"control","PB","M"
"1727",3,14,2013,"control","PF","S"
"1728",3,14,2013,"control","PP","S"
"1729",4,13,2013,"control","PP","M"
"1730",4,13,2013,"control","PP","M"
"1731",4,13,2013,"control","PP","S"
"1732",4,13,2013,"control","PP","M"
"1733",4,13,2013,"control","PP","R"
"1734",4,13,2013,"control","PB","R"
"1735",4,13,2013,"control","PP","S"
"1736",4,13,2013,"control","PP","S"
"1737",4,13,2013,"control","PP","M"
"1738",4,13,2013,"control","PP","S"
"1739",4,13,2013,"control","PP","S"
"1740",4,13,2013,"control","PP","S"
"1741",4,13,2013,"control","PP","S"
"1742",4,14,2013,"control","PP","S"
"1743",4,14,2013,"control","PP","R"
"1744",4,14,2013,"control","PP","S"
"1745",4,14,2013,"control","PP","S"
"1746",4,14,2013,"control","PP","S"
