"","month","day","year","treatment","species","testes"
"1747",4,14,2013,"control","PP","S"
"1748",4,14,2013,"control","PP","S"
"1749",4,14,2013,"control","PP","R"
"1750",4,14,2013,"control","PP","R"
"1751",4,14,2013,"control","PP","S"
"1752",5,11,2013,"control","PP","S"
"1753",5,11,2013,"control","PP","S"
"1754",5,11,2013,"control","PP","S"
"1755",5,11,2013,"control","PP","S"
"1756",5,11,2013,"control","PP","S"
"1757",5,11,2013,"control","PP","S"
"1758",5,11,2013,"control","PP","S"
"1759",5,12,2013,"control","PP","S"
"1760",5,12,2013,"control","PP","S"
"1761",5,12,2013,"control","PP","S"
"1762",5,12,2013,"control","PP","S"
"1763",5,12,2013,"control","PP","S"
"1764",5,12,2013,"control","PP","S"
"1765",5,12,2013,"control","PP","S"
"1766",5,12,2013,"control","PP","S"
"1767",5,12,2013,"control","PP","S"
"1768",5,12,2013,"control","PP","S"
"1769",5,12,2013,"control","PP","S"
"1770",5,12,2013,"control","PP","S"
"1771",5,12,2013,"control","PP","S"
"1772",5,12,2013,"control","PP","S"
"1773",7,6,2013,"control","PP","M"
"1774",7,6,2013,"control","PP","M"
"1775",7,6,2013,"control","PP","M"
"1776",7,6,2013,"control","PB","M"
"1777",7,6,2013,"control","PP","M"
"1778",7,6,2013,"control","PP","M"
"1779",7,6,2013,"control","PP","R"
"1780",7,7,2013,"control","PP","R"
"1781",7,7,2013,"control","PP","S"
"1782",7,7,2013,"control","PP","S"
"1783",7,7,2013,"control","PP","S"
"1784",7,7,2013,"control","PP","S"
"1785",9,14,2013,"control","PB","R"
"1786",9,14,2013,"control","PP","S"
"1787",11,2,2013,"control","PE","S"
"1788",12,29,2013,"control","PB","M"
"1789",12,29,2013,"control","PB","R"
"1790",12,29,2013,"control","RM","M"
"1791",3,1,2014,"control","PP","S"
"1792",3,1,2014,"control","PP","S"
"1793",3,1,2014,"control","PP","S"
"1794",3,1,2014,"control","PP","S"
"1795",3,1,2014,"control","PB","S"
"1796",3,1,2014,"control","PP","S"
"1797",3,1,2014,"control","PP","S"
"1798",3,2,2014,"control","PP","S"
"1799",3,2,2014,"control","PP","S"
"1800",3,29,2014,"control","PP","S"
"1801",3,29,2014,"control","PP","S"
"1802",3,29,2014,"control","PP","S"
"1803",3,29,2014,"control","PP","S"
"1804",3,29,2014,"control","PB","S"
"1805",3,29,2014,"control","PP","S"
"1806",3,29,2014,"control","PP","S"
"1807",3,29,2014,"control","PP","S"
"1808",3,29,2014,"control","PP","S"
"1809",3,29,2014,"control","RM","M"
"1810",3,29,2014,"control","PP","S"
"1811",3,29,2014,"control","PP","S"
"1812",3,29,2014,"control","PP","S"
"1813",3,29,2014,"control","PB","S"
"1814",3,29,2014,"control","PP","S"
"1815",3,29,2014,"control","PP","S"
"1816",3,30,2014,"control","PP","S"
"1817",3,30,2014,"control","PP","S"
"1818",3,30,2014,"control","PP","S"
"1819",3,30,2014,"control","PP","S"
"1820",3,30,2014,"control","PP","S"
"1821",3,30,2014,"control","PP","S"
"1822",3,30,2014,"control","PP","S"
"1823",3,30,2014,"control","PP","S"
"1824",3,30,2014,"control","PP","S"
"1825",3,30,2014,"control","PP","S"
"1826",3,30,2014,"control","PP","S"
"1827",3,30,2014,"control","PP","S"
"1828",3,30,2014,"control","PP","S"
"1829",4,26,2014,"control","PP","S"
"1830",4,26,2014,"control","PP","S"
"1831",4,26,2014,"control","PP","S"
"1832",4,26,2014,"control","PP","S"
"1833",4,26,2014,"control","PB","S"
"1834",4,26,2014,"control","PP","S"
"1835",4,26,2014,"control","PP","S"
"1836",4,26,2014,"control","PP","S"
"1837",4,26,2014,"control","PP","S"
"1838",4,26,2014,"control","PP","S"
"1839",4,26,2014,"control","PP","S"
"1840",4,26,2014,"control","PP","S"
"1841",4,26,2014,"control","PP","S"
"1842",4,26,2014,"control","PP","S"
"1843",4,26,2014,"control","PB","S"
"1844",4,26,2014,"control","PP","S"
"1845",4,27,2014,"control","PP","S"
"1846",4,27,2014,"control","PP","S"
"1847",4,27,2014,"control","PP","S"
"1848",4,27,2014,"control","PP","S"
"1849",4,27,2014,"control","PP","S"
"1850",4,27,2014,"control","PP","S"
"1851",4,27,2014,"control","PP","S"
"1852",4,27,2014,"control","PP","S"
"1853",4,27,2014,"control","PP","S"
"1854",4,27,2014,"control","PP","S"
"1855",4,27,2014,"control","PP","S"
"1856",4,27,2014,"control","PP","S"
"1857",4,27,2014,"control","PP","S"
"1858",4,27,2014,"control","PP","S"
"1859",4,27,2014,"control","PP","S"
"1860",5,31,2014,"control","PP","S"
"1861",5,31,2014,"control","PP","S"
"1862",5,31,2014,"control","PP","S"
"1863",5,31,2014,"control","PP","S"
"1864",5,31,2014,"control","PP","S"
"1865",5,31,2014,"control","PP","S"
"1866",5,31,2014,"control","PP","S"
"1867",5,31,2014,"control","PP","S"
"1868",5,31,2014,"control","PP","S"
"1869",5,31,2014,"control","PP","S"
"1870",5,31,2014,"control","PP","M"
"1871",5,31,2014,"control","PP","S"
"1872",5,31,2014,"control","PP","S"
"1873",5,31,2014,"control","PP","S"
"1874",5,31,2014,"control","PP","M"
"1875",5,31,2014,"control","PP","M"
"1876",5,31,2014,"control","PP","M"
"1877",5,31,2014,"control","PP","S"
"1878",6,1,2014,"control","PP","S"
"1879",6,1,2014,"control","PP","M"
"1880",6,1,2014,"control","PP","S"
"1881",6,1,2014,"control","PP","S"
"1882",6,1,2014,"control","PP","S"
"1883",6,1,2014,"control","PP","S"
"1884",6,1,2014,"control","PP","S"
"1885",6,1,2014,"control","PP","S"
"1886",6,1,2014,"control","PP","S"
"1887",6,1,2014,"control","PP","S"
"1888",6,1,2014,"control","PP","S"
"1889",6,1,2014,"control","PP","S"
"1890",6,1,2014,"control","PP","S"
"1891",6,1,2014,"control","PP","S"
"1892",6,1,2014,"control","PP","S"
"1893",6,28,2014,"control","PP","S"
"1894",6,28,2014,"control","PP","S"
"1895",6,28,2014,"control","PP","S"
"1896",6,28,2014,"control","PP","M"
"1897",6,28,2014,"control","PP","S"
"1898",6,28,2014,"control","PP","R"
"1899",6,28,2014,"control","PP","S"
"1900",6,29,2014,"control","PP","S"
"1901",6,29,2014,"control","PP","S"
"1902",6,29,2014,"control","PB","M"
"1903",6,29,2014,"control","PP","S"
"1904",8,3,2014,"control","PP","R"
"1905",8,31,2014,"control","PB","M"
"1906",10,26,2014,"control","PB","S"
"1907",11,22,2014,"control","PB","M"
"1908",1,18,2015,"control","RM","S"
"1909",2,21,2015,"control","RM","S"
"1910",2,21,2015,"control","PB","S"
"1911",2,21,2015,"control","PP","S"
"1912",2,21,2015,"control","PP","S"
"1913",2,21,2015,"control","PB","M"
"1914",2,21,2015,"control","PP","S"
"1915",2,21,2015,"control","PP","M"
"1916",2,21,2015,"control","PP","S"
"1917",2,21,2015,"control","RM","S"
"1918",2,21,2015,"control","PP","S"
"1919",2,22,2015,"control","PP","M"
"1920",2,22,2015,"control","PE","S"
"1921",2,22,2015,"control","PP","S"
"1922",2,22,2015,"control","PP","S"
"1923",3,26,2015,"control","PP","S"
"1924",3,26,2015,"control","PP","S"
"1925",3,26,2015,"control","RM","M"
"1926",3,26,2015,"control","PP","S"
"1927",3,26,2015,"control","PP","S"
"1928",3,26,2015,"control","PP","S"
"1929",3,27,2015,"control","PP","S"
"1930",3,27,2015,"control","PP","S"
"1931",3,27,2015,"control","RM","S"
"1932",3,27,2015,"control","PP","S"
"1933",3,27,2015,"control","PP","S"
"1934",3,27,2015,"control","PP","S"
"1935",3,27,2015,"control","PP","S"
"1936",3,27,2015,"control","RM","S"
"1937",3,27,2015,"control","RM","S"
"1938",3,26,2015,"control","PP","S"
"1939",3,26,2015,"control","PP","S"
"1940",3,26,2015,"control","PP","S"
"1941",3,26,2015,"control","PP","S"
"1942",3,26,2015,"control","PP","S"
"1943",3,26,2015,"control","PP","S"
"1944",3,26,2015,"control","PP","S"
"1945",3,26,2015,"control","RM","S"
"1946",3,26,2015,"control","PP","S"
"1947",3,26,2015,"control","PP","S"
"1948",3,26,2015,"control","PP","S"
"1949",3,27,2015,"control","PP","S"
"1950",3,27,2015,"control","PP","S"
"1951",3,27,2015,"control","RM","S"
"1952",3,27,2015,"control","RM","M"
"1953",3,27,2015,"control","PP","S"
"1954",3,27,2015,"control","PP","R"
"1955",3,27,2015,"control","PP","S"
"1956",3,27,2015,"control","PP","R"
"1957",3,31,2015,"control","PP","R"
"1958",3,31,2015,"control","PB","R"
"1959",3,31,2015,"control","PP","R"
"1960",3,31,2015,"control","PP","R"
"1961",3,31,2015,"control","PP","S"
"1962",3,31,2015,"control","PP","S"
"1963",3,31,2015,"control","PP","S"
"1964",3,31,2015,"control","PP","S"
"1965",3,31,2015,"control","PP","R"
"1966",3,31,2015,"control","PP","S"
"1967",3,31,2015,"control","PP","S"
"1968",3,31,2015,"control","PP","S"
"1969",3,31,2015,"control","RM","S"
"1970",3,31,2015,"control","PP","S"
"1971",3,31,2015,"control","PP","S"
"1972",3,31,2015,"control","PP","S"
"1973",3,31,2015,"control","PP","S"
"1974",3,31,2015,"control","PP","M"
"1975",3,31,2015,"control","PP","M"
"1976",3,31,2015,"control","PP","M"
"1977",3,31,2015,"control","PP","S"
"1978",3,31,2015,"control","PP","S"
"1979",3,31,2015,"control","PP","S"
"1980",3,31,2015,"control","PP","M"
"1981",3,31,2015,"control","PP","S"
"1982",3,31,2015,"control","PP","S"
"1983",4,18,2015,"control","RM","S"
"1984",4,18,2015,"control","PP","S"
"1985",4,18,2015,"control","PP","S"
"1986",4,18,2015,"control","PP","S"
"1987",4,18,2015,"control","PP","S"
"1988",4,18,2015,"control","PB","S"
"1989",4,18,2015,"control","PE","S"
"1990",4,18,2015,"control","RM","S"
"1991",4,18,2015,"control","PP","S"
"1992",4,18,2015,"control","RM","S"
"1993",4,18,2015,"control","RM","S"
"1994",4,18,2015,"control","PP","S"
"1995",4,18,2015,"control","PP","S"
"1996",4,18,2015,"control","PE","S"
"1997",4,18,2015,"control","RM","M"
"1998",4,18,2015,"control","PP","S"
"1999",4,18,2015,"control","RM","S"
"2000",4,18,2015,"control","RM","S"
"2001",4,18,2015,"control","PP","S"
"2002",4,18,2015,"control","PP","S"
"2003",4,18,2015,"control","PP","S"
"2004",4,18,2015,"control","RM","S"
"2005",4,18,2015,"control","RM","S"
"2006",4,18,2015,"control","PP","S"
"2007",4,18,2015,"control","PP","S"
"2008",4,18,2015,"control","RM","S"
"2009",4,18,2015,"control","PP","S"
"2010",4,18,2015,"control","PP","S"
"2011",4,18,2015,"control","RM","S"
"2012",4,18,2015,"control","PP","S"
"2013",4,18,2015,"control","PP","S"
"2014",4,19,2015,"control","RM","S"
"2015",4,19,2015,"control","PF","S"
"2016",4,19,2015,"control","PP","S"
"2017",4,19,2015,"control","PP","S"
"2018",4,19,2015,"control","PF","S"
"2019",4,19,2015,"control","PE","S"
"2020",4,19,2015,"control","PP","S"
"2021",4,19,2015,"control","PP","S"
"2022",4,19,2015,"control","PP","S"
"2023",4,19,2015,"control","PP","S"
"2024",4,19,2015,"control","RM","S"
"2025",4,19,2015,"control","PP","S"
"2026",4,19,2015,"control","PP","S"
"2027",4,19,2015,"control","PP","M"
"2028",4,19,2015,"control","PP","S"
"2029",4,19,2015,"control","PP","S"
"2030",4,19,2015,"control","PP","S"
"2031",4,19,2015,"control","PP","S"
"2032",4,19,2015,"control","PP","S"
"2033",4,19,2015,"control","PP","S"
"2034",4,19,2015,"control","PP","S"
"2035",4,19,2015,"control","PP","S"
"2036",4,19,2015,"control","RM","S"
"2037",4,19,2015,"control","RM","S"
"2038",5,16,2015,"control","PP","S"
"2039",5,16,2015,"control","PP","S"
"2040",5,16,2015,"control","PP","S"
"2041",5,16,2015,"control","PP","S"
"2042",5,16,2015,"control","PP","S"
"2043",5,16,2015,"control","PP","S"
"2044",5,16,2015,"control","PP","S"
"2045",5,16,2015,"control","PP","S"
"2046",5,16,2015,"control","PE","S"
"2047",5,16,2015,"control","RM","S"
"2048",5,16,2015,"control","PE","R"
"2049",5,16,2015,"control","PP","R"
"2050",5,17,2015,"control","PF","S"
"2051",5,17,2015,"control","RM","S"
"2052",5,17,2015,"control","RM","S"
"2053",5,17,2015,"control","PP","S"
"2054",5,17,2015,"control","PE","S"
"2055",5,17,2015,"control","PP","S"
"2056",5,17,2015,"control","RM","S"
"2057",5,17,2015,"control","RM","S"
"2058",5,17,2015,"control","RM","S"
"2059",5,17,2015,"control","PP","S"
"2060",5,17,2015,"control","PP","R"
"2061",5,17,2015,"control","PP","S"
"2062",5,17,2015,"control","RM","S"
"2063",5,17,2015,"control","RM","S"
"2064",5,16,2015,"control","PP","S"
"2065",5,16,2015,"control","PP","S"
"2066",5,16,2015,"control","PP","S"
"2067",5,16,2015,"control","RM","S"
"2068",5,16,2015,"control","PP","S"
"2069",5,17,2015,"control","PP","S"
"2070",5,17,2015,"control","PE","S"
"2071",5,17,2015,"control","PE","S"
"2072",5,17,2015,"control","PP","S"
"2073",5,17,2015,"control","PP","R"
"2074",5,17,2015,"control","PP","R"
"2075",5,17,2015,"control","PP","S"
"2076",5,17,2015,"control","PP","S"
"2077",5,17,2015,"control","PP","M"
"2078",5,17,2015,"control","PP","S"
"2079",6,13,2015,"control","PP","S"
"2080",6,13,2015,"control","PF","S"
"2081",6,13,2015,"control","PP","S"
"2082",6,13,2015,"control","PF","S"
"2083",6,13,2015,"control","PP","S"
"2084",6,13,2015,"control","PP","S"
"2085",6,13,2015,"control","PE","S"
"2086",6,13,2015,"control","RM","R"
"2087",6,13,2015,"control","PE","M"
"2088",6,13,2015,"control","RM","S"
"2089",6,13,2015,"control","PP","S"
"2090",6,13,2015,"control","PP","S"
"2091",6,13,2015,"control","RM","M"
"2092",6,13,2015,"control","PP","S"
"2093",6,14,2015,"control","PP","S"
"2094",6,14,2015,"control","PP","S"
"2095",6,14,2015,"control","PP","S"
"2096",6,14,2015,"control","PB","S"
"2097",6,14,2015,"control","PP","S"
"2098",6,14,2015,"control","PE","S"
"2099",6,14,2015,"control","PF","S"
"2100",6,14,2015,"control","PP","S"
"2101",6,14,2015,"control","PP","S"
"2102",6,14,2015,"control","PP","S"
"2103",6,14,2015,"control","PP","M"
"2104",6,14,2015,"control","PP","S"
"2105",7,18,2015,"control","PP","R"
"2106",7,18,2015,"control","PP","S"
"2107",7,19,2015,"control","PF","S"
"2108",7,19,2015,"control","PM","S"
"2109",7,19,2015,"control","PP","S"
"2110",8,22,2015,"control","PP","R"
"2111",8,22,2015,"control","PP","R"
"2112",8,23,2015,"control","PM","M"
"2113",8,23,2015,"control","PF","S"
"2114",8,23,2015,"control","PP","R"
"2115",9,12,2015,"control","PP","R"
"2116",9,12,2015,"control","PP","M"
"2117",9,12,2015,"control","PP","M"
"2118",9,12,2015,"control","PP","M"
"2119",9,13,2015,"control","PF","S"
"2120",10,10,2015,"control","RM","S"
"2121",10,11,2015,"control","RM","S"
"2122",10,11,2015,"control","RM","S"
"2123",3,19,2016,"control","PP","M"
"2124",3,19,2016,"control","PP","M"
"2125",3,20,2016,"control","PP","M"
"2126",3,20,2016,"control","PP","M"
"2127",3,20,2016,"control","PP","S"
"2128",3,20,2016,"control","PP","S"
"2129",4,10,2016,"control","PP","R"
"2130",4,10,2016,"control","PP","S"
"2131",4,10,2016,"control","PP","S"
"2132",4,10,2016,"control","PP","S"
"2133",4,10,2016,"control","PP","S"
"2134",4,10,2016,"control","PP","S"
"2135",4,10,2016,"control","PP","M"
"2136",4,10,2016,"control","PP","M"
"2137",4,10,2016,"control","PP","S"
"2138",5,7,2016,"control","PP","S"
"2139",5,7,2016,"control","PP","S"
"2140",5,7,2016,"control","PP","S"
"2141",5,7,2016,"control","PP","S"
"2142",5,7,2016,"control","PP","S"
"2143",5,7,2016,"control","PP","S"
"2144",5,7,2016,"control","PP","S"
"2145",5,7,2016,"control","PP","S"
"2146",5,7,2016,"control","RM","S"
"2147",5,7,2016,"control","PP","S"
"2148",5,7,2016,"control","PP","S"
"2149",5,7,2016,"control","PP","S"
"2150",5,8,2016,"control","PP","S"
"2151",5,8,2016,"control","PP","S"
"2152",5,8,2016,"control","PP","S"
"2153",5,8,2016,"control","PP","S"
"2154",5,8,2016,"control","PP","S"
"2155",5,8,2016,"control","PP","S"
"2156",5,8,2016,"control","PP","S"
"2157",5,8,2016,"control","PP","S"
"2158",6,4,2016,"control","PP","S"
"2159",6,4,2016,"control","PP","S"
"2160",6,4,2016,"control","PP","S"
"2161",6,4,2016,"control","PP","S"
"2162",6,4,2016,"control","PP","S"
"2163",6,5,2016,"control","PP","S"
"2164",6,5,2016,"control","PP","S"
"2165",6,5,2016,"control","PP","S"
"2166",6,5,2016,"control","PP","S"
"2167",6,5,2016,"control","PP","S"
"2168",6,5,2016,"control","PP","S"
"2169",7,2,2016,"control","PP","S"
"2170",7,2,2016,"control","PP","S"
"2171",7,2,2016,"control","PP","S"
"2172",7,2,2016,"control","PP","S"
"2173",7,2,2016,"control","PP","S"
"2174",7,2,2016,"control","PP","S"
"2175",7,3,2016,"control","PP","S"
"2176",7,3,2016,"control","PP","M"
"2177",7,3,2016,"control","PP","S"
"2178",7,3,2016,"control","PP","S"
"2179",7,3,2016,"control","PP","S"
"2180",8,6,2016,"control","PP","S"
"2181",8,6,2016,"control","PP","S"
"2182",8,6,2016,"control","PP","S"
"2183",8,7,2016,"control","PP","S"
"2184",8,7,2016,"control","PB","S"
"2185",8,7,2016,"control","PP","S"
"2186",8,7,2016,"control","PP","S"
"2187",1,29,2017,"control","RM","S"
"2188",3,29,2017,"control","PP","S"
"2189",3,29,2017,"control","PP","S"
"2190",3,29,2017,"control","PP","S"
"2191",3,29,2017,"control","PP","R"
"2192",3,29,2017,"control","PP","S"
"2193",3,29,2017,"control","PP","S"
"2194",3,28,2017,"control","PP","S"
"2195",3,28,2017,"control","PP","S"
"2196",3,28,2017,"control","RM","S"
"2197",3,29,2017,"control","PP","M"
"2198",4,1,2017,"control","PP","S"
"2199",4,1,2017,"control","PP","S"
"2200",4,1,2017,"control","PP","S"
"2201",4,1,2017,"control","PP","R"
"2202",4,1,2017,"control","PP","S"
"2203",4,1,2017,"control","PP","S"
"2204",4,29,2017,"control","RM","S"
"2205",4,29,2017,"control","PP","S"
"2206",4,30,2017,"control","PP","S"
"2207",4,30,2017,"control","PP","S"
"2208",4,30,2017,"control","PP","S"
"2209",4,30,2017,"control","PP","S"
"2210",4,30,2017,"control","PP","S"
"2211",4,30,2017,"control","PP","S"
"2212",4,30,2017,"control","PP","S"
"2213",4,30,2017,"control","PP","S"
"2214",5,27,2017,"control","PP","M"
"2215",5,27,2017,"control","PP","M"
"2216",5,27,2017,"control","PP","R"
"2217",5,27,2017,"control","PP","S"
"2218",5,27,2017,"control","PP","S"
"2219",5,28,2017,"control","PP","S"
"2220",5,28,2017,"control","PP","S"
"2221",5,28,2017,"control","PP","S"
"2222",5,28,2017,"control","PP","S"
"2223",5,28,2017,"control","PP","S"
"2224",5,28,2017,"control","PP","M"
"2225",6,24,2017,"control","PP","S"
"2226",6,24,2017,"control","PP","S"
"2227",6,24,2017,"control","PP","S"
"2228",6,25,2017,"control","PP","M"
"2229",6,25,2017,"control","PP","S"
"2230",6,25,2017,"control","PP","R"
"2231",6,25,2017,"control","PP","R"
"2232",6,25,2017,"control","PP","S"
"2233",7,22,2017,"control","PP","M"
"2234",9,14,2017,"control","PP","S"
"2235",9,15,2017,"control","PP","R"
"2236",9,14,2017,"control","PP","M"
"2237",9,15,2017,"control","PP","M"
"2238",9,15,2017,"control","PP","M"
"2239",9,15,2017,"control","PP","M"
"2240",9,15,2017,"control","PP","R"
"2241",10,21,2017,"control","PP","R"
"2242",3,25,2018,"control","PP","M"
"2243",3,24,2018,"control","PP","R"
"2244",3,24,2018,"control","PP","R"
"2245",4,14,2018,"control","PP","M"
"2246",4,15,2018,"control","PP","S"
"2247",4,15,2018,"control","PP","M"
"2248",4,15,2018,"control","PP","M"
"2249",4,15,2018,"control","PP","R"
"2250",5,19,2018,"control","PP","R"
"2251",5,19,2018,"control","PP","M"
"2252",5,19,2018,"control","PP","R"
"2253",5,19,2018,"control","PP","S"
"2254",5,19,2018,"control","PP","S"
"2255",5,19,2018,"control","PP","S"
"2256",5,20,2018,"control","PP","S"
"2257",5,20,2018,"control","PP","S"
"2258",5,20,2018,"control","PP","S"
"2259",5,20,2018,"control","PP","S"
"2260",5,20,2018,"control","PP","S"
"2261",5,20,2018,"control","PP","S"
"2262",5,20,2018,"control","PP","S"
"2263",5,20,2018,"control","PP","S"
"2264",5,20,2018,"control","PP","S"
"2265",5,20,2018,"control","PP","S"
"2266",5,20,2018,"control","PP","S"
"2267",6,9,2018,"control","PP","S"
"2268",6,9,2018,"control","PP","S"
"2269",6,9,2018,"control","PP","M"
"2270",6,9,2018,"control","PP","S"
"2271",6,9,2018,"control","PP","M"
"2272",6,9,2018,"control","PP","S"
"2273",6,9,2018,"control","PP","S"
"2274",6,10,2018,"control","PP","S"
"2275",6,10,2018,"control","PP","S"
"2276",6,10,2018,"control","PP","S"
"2277",6,10,2018,"control","PP","S"
"2278",6,10,2018,"control","PP","S"
"2279",6,10,2018,"control","PP","M"
"2280",6,10,2018,"control","PP","S"
"2281",6,10,2018,"control","PP","M"
"2282",7,14,2018,"control","PP","S"
"2283",7,14,2018,"control","PP","S"
"2284",7,14,2018,"control","PP","S"
"2285",7,14,2018,"control","PP","M"
"2286",7,15,2018,"control","PP","M"
"2287",7,15,2018,"control","PP","S"
"2288",7,15,2018,"control","PP","S"
"2289",7,15,2018,"control","PP","S"
"2290",7,15,2018,"control","PE","M"
"2291",8,12,2018,"control","PP","M"
"2292",8,13,2018,"control","PP","M"
"2293",8,13,2018,"control","PP","M"
"2294",8,13,2018,"control","PP","M"
"2295",9,4,2018,"control","PP","R"
"2296",9,5,2018,"control","PP","M"
"2297",9,5,2018,"control","PP","M"
"2298",9,5,2018,"control","PP","M"
"2299",9,5,2018,"control","PP","R"
"2300",3,2,2019,"control","PP","M"
"2301",4,2,2019,"control","PP","R"
"2302",4,3,2019,"control","PP","R"
"2303",5,4,2019,"control","PP","R"
"2304",5,4,2019,"control","PP","S"
"2305",5,4,2019,"control","PP","S"
"2306",5,5,2019,"control","PP","S"
"2307",5,5,2019,"control","PP","M"
"2308",6,8,2019,"control","PP","M"
"2309",6,8,2019,"control","PP","S"
"2310",6,9,2019,"control","PP","S"
"2311",6,9,2019,"control","PP","R"
"2312",6,9,2019,"control","PP","S"
"2313",7,6,2019,"control","PP","S"
"2314",7,7,2019,"control","PP","S"
"2315",7,7,2019,"control","PP","S"
"2316",7,7,2019,"control","PP","M"
"2317",8,3,2019,"control","PP","M"
"2318",8,3,2019,"control","PP","M"
"2319",8,4,2019,"control","PP","S"
"2320",10,27,2019,"control","PP","R"
