"","X","month","year","count","trt","repro","proportion","species"
"885",116,7,1993,2,"exclosure",2,1,"PF"
"886",117,7,1995,2,"exclosure",2,1,"PF"
"887",118,7,1996,4,"exclosure",4,1,"PF"
"888",119,7,1997,18,"exclosure",12,0.666666666666667,"PF"
"889",121,7,2003,1,"exclosure",1,1,"PF"
"890",122,7,2004,2,"exclosure",2,1,"PF"
"891",123,7,2008,1,"exclosure",1,1,"PF"
"892",124,7,2009,3,"exclosure",3,1,"PF"
"893",125,7,2013,3,"exclosure",3,1,"PF"
"894",126,7,2015,2,"exclosure",2,1,"PF"
"895",127,7,2016,3,"exclosure",3,1,"PF"
"896",128,8,1978,1,"exclosure",1,1,"PF"
"897",129,8,1980,2,"exclosure",1,0.5,"PF"
"898",130,8,1981,1,"exclosure",1,1,"PF"
"899",131,8,1982,8,"exclosure",6,0.75,"PF"
"900",133,8,1984,1,"exclosure",1,1,"PF"
"901",134,8,1990,3,"exclosure",3,1,"PF"
"902",135,8,1991,2,"exclosure",2,1,"PF"
"903",136,8,1992,2,"exclosure",2,1,"PF"
"904",137,8,1993,3,"exclosure",3,1,"PF"
"905",138,8,1994,2,"exclosure",2,1,"PF"
"906",139,8,1995,4,"exclosure",4,1,"PF"
"907",140,8,1996,2,"exclosure",2,1,"PF"
"908",142,8,2004,2,"exclosure",2,1,"PF"
"909",144,8,2015,4,"exclosure",3,0.75,"PF"
"910",145,9,1978,2,"exclosure",2,1,"PF"
"911",146,9,1980,3,"exclosure",3,1,"PF"
"912",147,9,1982,3,"exclosure",2,0.666666666666667,"PF"
"913",148,9,1984,1,"exclosure",1,1,"PF"
"914",149,9,1989,1,"exclosure",1,1,"PF"
"915",150,9,1991,1,"exclosure",1,1,"PF"
"916",152,9,1993,4,"exclosure",4,1,"PF"
"917",153,9,1994,2,"exclosure",2,1,"PF"
"918",154,9,1995,7,"exclosure",5,0.714285714285714,"PF"
"919",155,9,1996,3,"exclosure",2,0.666666666666667,"PF"
"920",159,9,2016,1,"exclosure",1,1,"PF"
"921",160,9,2019,1,"exclosure",1,1,"PF"
"922",161,10,1979,1,"exclosure",1,1,"PF"
"923",162,10,1980,1,"exclosure",1,1,"PF"
"924",163,10,1982,6,"exclosure",4,0.666666666666667,"PF"
"925",165,10,1989,1,"exclosure",1,1,"PF"
"926",167,10,1991,1,"exclosure",1,1,"PF"
"927",168,10,1992,3,"exclosure",2,0.666666666666667,"PF"
"928",170,10,1994,1,"exclosure",1,1,"PF"
"929",171,10,1995,15,"exclosure",15,1,"PF"
"930",172,10,1996,7,"exclosure",2,0.285714285714286,"PF"
"931",174,10,2001,1,"exclosure",1,1,"PF"
"932",176,10,2008,1,"exclosure",1,1,"PF"
"933",179,10,2014,1,"exclosure",1,1,"PF"
"934",181,10,2019,1,"exclosure",1,1,"PF"
"935",183,11,1979,3,"exclosure",2,0.666666666666667,"PF"
"936",185,11,1981,1,"exclosure",1,1,"PF"
"937",186,11,1982,5,"exclosure",1,0.2,"PF"
"938",188,11,1989,1,"exclosure",1,1,"PF"
"939",192,11,1996,3,"exclosure",1,0.333333333333333,"PF"
"940",193,11,2001,1,"exclosure",1,1,"PF"
"941",197,12,1977,1,"exclosure",1,1,"PF"
"942",198,12,1980,2,"exclosure",2,1,"PF"
"943",200,12,1989,2,"exclosure",1,0.5,"PF"
"944",201,12,1990,3,"exclosure",1,0.333333333333333,"PF"
"945",205,12,1995,11,"exclosure",7,0.636363636363636,"PF"
"946",208,12,2004,1,"exclosure",1,1,"PF"
"947",211,12,2014,1,"exclosure",1,1,"PF"
"948",213,1,1980,1,"control",1,1,"PF"
"949",214,1,1981,2,"control",2,1,"PF"
"950",216,1,1983,4,"control",1,0.25,"PF"
"951",217,1,1996,3,"control",1,0.333333333333333,"PF"
"952",218,2,1981,1,"control",1,1,"PF"
"953",219,2,1982,1,"control",1,1,"PF"
"954",222,2,1996,3,"control",2,0.666666666666667,"PF"
"955",223,2,1997,5,"control",5,1,"PF"
"956",224,2,2003,1,"control",1,1,"PF"
"957",227,3,1978,1,"control",1,1,"PF"
"958",228,3,1980,3,"control",2,0.666666666666667,"PF"
"959",230,3,1983,8,"control",4,0.5,"PF"
"960",231,3,1993,1,"control",1,1,"PF"
"961",232,3,1996,3,"control",1,0.333333333333333,"PF"
"962",233,3,1997,11,"control",7,0.636363636363636,"PF"
"963",234,3,2001,1,"control",1,1,"PF"
"964",235,3,2002,1,"control",1,1,"PF"
"965",236,3,2003,3,"control",2,0.666666666666667,"PF"
"966",238,3,2007,1,"control",1,1,"PF"
"967",239,3,2012,4,"control",4,1,"PF"
"968",240,3,2013,1,"control",1,1,"PF"
"969",242,4,1980,5,"control",5,1,"PF"
"970",244,4,1982,1,"control",1,1,"PF"
"971",245,4,1983,9,"control",6,0.666666666666667,"PF"
"972",246,4,1992,1,"control",1,1,"PF"
"973",247,4,1995,2,"control",1,0.5,"PF"
"974",248,4,1996,7,"control",7,1,"PF"
"975",249,4,1997,5,"control",5,1,"PF"
"976",250,4,2002,1,"control",1,1,"PF"
"977",251,4,2006,1,"control",1,1,"PF"
"978",252,4,2012,2,"control",1,0.5,"PF"
"979",253,4,2015,2,"control",2,1,"PF"
"980",256,5,1981,1,"control",1,1,"PF"
"981",257,5,1982,3,"control",3,1,"PF"
"982",258,5,1983,5,"control",5,1,"PF"
"983",259,5,1984,1,"control",1,1,"PF"
"984",260,5,1993,1,"control",1,1,"PF"
"985",261,5,1996,4,"control",4,1,"PF"
"986",262,5,1997,4,"control",4,1,"PF"
"987",263,5,2001,1,"control",1,1,"PF"
"988",264,5,2002,1,"control",1,1,"PF"
"989",265,5,2003,5,"control",4,0.8,"PF"
"990",267,5,2009,1,"control",1,1,"PF"
"991",268,5,2012,2,"control",1,0.5,"PF"
"992",269,5,2015,1,"control",1,1,"PF"
"993",270,6,1978,2,"control",2,1,"PF"
"994",271,6,1980,3,"control",1,0.333333333333333,"PF"
"995",272,6,1981,2,"control",2,1,"PF"
"996",273,6,1982,2,"control",2,1,"PF"
"997",274,6,1983,2,"control",2,1,"PF"
"998",275,6,1996,5,"control",4,0.8,"PF"
"999",276,6,1997,4,"control",3,0.75,"PF"
"1000",277,6,2003,1,"control",1,1,"PF"
"1001",278,6,2008,9,"control",5,0.555555555555556,"PF"
"1002",279,6,2012,1,"control",1,1,"PF"
"1003",280,6,2015,3,"control",3,1,"PF"
"1004",283,7,1980,1,"control",1,1,"PF"
"1005",284,7,1981,2,"control",2,1,"PF"
"1006",285,7,1982,4,"control",3,0.75,"PF"
"1007",286,7,1983,1,"control",1,1,"PF"
"1008",287,7,1991,1,"control",1,1,"PF"
"1009",288,7,1993,1,"control",1,1,"PF"
"1010",289,7,1995,1,"control",1,1,"PF"
"1011",290,7,1996,4,"control",4,1,"PF"
"1012",291,7,1997,5,"control",3,0.6,"PF"
"1013",292,7,2003,1,"control",1,1,"PF"
"1014",293,7,2008,2,"control",2,1,"PF"
"1015",294,7,2015,1,"control",1,1,"PF"
"1016",295,8,1977,4,"control",3,0.75,"PF"
"1017",297,8,1982,4,"control",2,0.5,"PF"
"1018",298,8,1983,2,"control",2,1,"PF"
"1019",299,8,1993,2,"control",1,0.5,"PF"
"1020",300,8,1995,2,"control",2,1,"PF"
"1021",301,8,1996,3,"control",3,1,"PF"
"1022",303,8,2003,1,"control",1,1,"PF"
"1023",304,8,2012,1,"control",1,1,"PF"
"1024",305,8,2015,1,"control",1,1,"PF"
"1025",307,9,1978,3,"control",2,0.666666666666667,"PF"
"1026",308,9,1980,1,"control",1,1,"PF"
"1027",309,9,1982,3,"control",2,0.666666666666667,"PF"
"1028",310,9,1983,3,"control",2,0.666666666666667,"PF"
"1029",311,9,1992,3,"control",2,0.666666666666667,"PF"
"1030",312,9,1993,2,"control",2,1,"PF"
"1031",313,9,1995,3,"control",3,1,"PF"
"1032",314,9,1996,5,"control",3,0.6,"PF"
"1033",316,9,2003,1,"control",1,1,"PF"
"1034",318,9,2008,1,"control",1,1,"PF"
"1035",319,9,2015,1,"control",1,1,"PF"
"1036",320,10,1977,1,"control",1,1,"PF"
"1037",322,10,1980,1,"control",1,1,"PF"
"1038",323,10,1982,9,"control",2,0.222222222222222,"PF"
"1039",327,10,1994,1,"control",1,1,"PF"
"1040",328,10,1995,8,"control",8,1,"PF"
"1041",329,10,1996,5,"control",2,0.4,"PF"
"1042",331,10,2001,2,"control",1,0.5,"PF"
"1043",337,11,1982,11,"control",1,0.0909090909090909,"PF"
"1044",341,11,2005,1,"control",1,1,"PF"
"1045",345,12,1995,9,"control",9,1,"PF"
"1046",346,12,1996,1,"control",1,1,"PF"
"1047",1,1,1982,2,"exclosure",2,1,"PM"
"1048",4,1,1987,2,"exclosure",1,0.5,"PM"
"1049",11,2,1982,2,"exclosure",2,1,"PM"
"1050",12,2,1987,2,"exclosure",1,0.5,"PM"
"1051",13,2,1988,4,"exclosure",3,0.75,"PM"
"1052",14,2,1989,4,"exclosure",1,0.25,"PM"
"1053",18,2,1999,3,"exclosure",1,0.333333333333333,"PM"
"1054",19,2,2002,1,"exclosure",1,1,"PM"
"1055",22,3,1982,4,"exclosure",1,0.25,"PM"
"1056",23,3,1983,1,"exclosure",1,1,"PM"
"1057",24,3,1985,2,"exclosure",2,1,"PM"
"1058",25,3,1987,2,"exclosure",1,0.5,"PM"
"1059",26,3,1988,3,"exclosure",1,0.333333333333333,"PM"
"1060",27,3,1989,3,"exclosure",2,0.666666666666667,"PM"
"1061",29,3,1997,2,"exclosure",1,0.5,"PM"
"1062",31,3,2007,2,"exclosure",1,0.5,"PM"
"1063",34,3,2017,2,"exclosure",2,1,"PM"
"1064",37,4,1982,2,"exclosure",2,1,"PM"
"1065",38,4,1984,1,"exclosure",1,1,"PM"
"1066",40,4,1987,6,"exclosure",4,0.666666666666667,"PM"
"1067",41,4,1988,1,"exclosure",1,1,"PM"
"1068",42,4,1989,1,"exclosure",1,1,"PM"
"1069",43,4,1996,2,"exclosure",1,0.5,"PM"
"1070",45,4,1999,2,"exclosure",2,1,"PM"
"1071",47,4,2005,1,"exclosure",1,1,"PM"
"1072",48,4,2008,3,"exclosure",2,0.666666666666667,"PM"
"1073",49,5,1982,1,"exclosure",1,1,"PM"
"1074",50,5,1984,2,"exclosure",1,0.5,"PM"
"1075",51,5,1987,4,"exclosure",2,0.5,"PM"
"1076",52,5,1988,1,"exclosure",1,1,"PM"
"1077",53,5,1989,1,"exclosure",1,1,"PM"
"1078",54,5,1997,4,"exclosure",1,0.25,"PM"
"1079",55,5,1998,1,"exclosure",1,1,"PM"
"1080",60,6,1981,1,"exclosure",1,1,"PM"
"1081",61,6,1982,2,"exclosure",2,1,"PM"
"1082",62,6,1983,2,"exclosure",1,0.5,"PM"
"1083",63,6,1986,1,"exclosure",1,1,"PM"
"1084",64,6,1987,1,"exclosure",1,1,"PM"
"1085",65,6,1989,2,"exclosure",1,0.5,"PM"
"1086",66,6,1997,7,"exclosure",3,0.428571428571429,"PM"
"1087",67,6,1998,3,"exclosure",2,0.666666666666667,"PM"
"1088",68,6,2015,2,"exclosure",1,0.5,"PM"
"1089",69,7,1981,1,"exclosure",1,1,"PM"
"1090",70,7,1982,2,"exclosure",2,1,"PM"
"1091",71,7,1983,2,"exclosure",2,1,"PM"
"1092",72,7,1986,2,"exclosure",1,0.5,"PM"
"1093",73,7,1987,4,"exclosure",4,1,"PM"
"1094",74,7,1988,1,"exclosure",1,1,"PM"
"1095",75,7,1997,11,"exclosure",5,0.454545454545455,"PM"
"1096",76,7,1998,3,"exclosure",1,0.333333333333333,"PM"
"1097",77,7,2015,1,"exclosure",1,1,"PM"
"1098",79,8,1982,1,"exclosure",1,1,"PM"
"1099",80,8,1983,1,"exclosure",1,1,"PM"
"1100",81,8,1987,2,"exclosure",2,1,"PM"
"1101",83,8,1998,2,"exclosure",1,0.5,"PM"
"1102",84,9,1982,2,"exclosure",1,0.5,"PM"
"1103",85,9,1983,2,"exclosure",2,1,"PM"
"1104",86,9,1987,1,"exclosure",1,1,"PM"
"1105",87,9,1988,1,"exclosure",1,1,"PM"
"1106",88,9,1997,4,"exclosure",1,0.25,"PM"
"1107",89,9,1998,1,"exclosure",1,1,"PM"
"1108",90,9,2007,1,"exclosure",1,1,"PM"
"1109",94,10,1982,3,"exclosure",2,0.666666666666667,"PM"
"1110",95,10,1983,2,"exclosure",1,0.5,"PM"
"1111",96,10,1985,1,"exclosure",1,1,"PM"
"1112",97,10,1987,2,"exclosure",1,0.5,"PM"
"1113",98,10,1988,3,"exclosure",1,0.333333333333333,"PM"
"1114",100,10,1998,5,"exclosure",3,0.6,"PM"
"1115",101,10,2007,2,"exclosure",1,0.5,"PM"
"1116",104,11,1982,1,"exclosure",1,1,"PM"
"1117",107,11,1987,2,"exclosure",2,1,"PM"
"1118",113,12,1983,1,"exclosure",1,1,"PM"
"1119",114,12,1986,2,"exclosure",2,1,"PM"
"1120",115,12,1988,2,"exclosure",2,1,"PM"
"1121",117,12,1996,1,"exclosure",1,1,"PM"
"1122",121,1,1983,2,"control",1,0.5,"PM"
"1123",127,2,1983,1,"control",1,1,"PM"
"1124",129,2,1996,2,"control",1,0.5,"PM"
"1125",134,3,1987,1,"control",1,1,"PM"
"1126",135,3,1989,1,"control",1,1,"PM"
"1127",141,4,1981,1,"control",1,1,"PM"
"1128",142,4,1982,1,"control",1,1,"PM"
"1129",143,4,1983,2,"control",1,0.5,"PM"
"1130",144,4,1984,1,"control",1,1,"PM"
"1131",145,4,1985,2,"control",1,0.5,"PM"
"1132",146,4,1987,2,"control",2,1,"PM"
"1133",147,4,1996,2,"control",1,0.5,"PM"
"1134",152,5,1986,2,"control",1,0.5,"PM"
"1135",153,5,1987,1,"control",1,1,"PM"
"1136",154,5,1997,3,"control",1,0.333333333333333,"PM"
"1137",156,5,2006,1,"control",1,1,"PM"
"1138",157,5,2007,4,"control",1,0.25,"PM"
"1139",159,6,1987,2,"control",2,1,"PM"
"1140",160,6,1996,3,"control",2,0.666666666666667,"PM"
"1141",161,6,1997,5,"control",1,0.2,"PM"
"1142",163,6,2008,4,"control",3,0.75,"PM"
"1143",165,7,1987,2,"control",2,1,"PM"
"1144",166,7,1997,6,"control",1,0.166666666666667,"PM"
"1145",167,7,2015,1,"control",1,1,"PM"
"1146",168,8,1982,2,"control",2,1,"PM"
"1147",170,8,1987,4,"control",2,0.5,"PM"
"1148",172,8,2015,1,"control",1,1,"PM"
"1149",173,9,1982,1,"control",1,1,"PM"
"1150",174,9,1987,4,"control",4,1,"PM"
"1151",176,9,2007,1,"control",1,1,"PM"
"1152",181,11,1982,2,"control",2,1,"PM"
"1153",182,11,1986,1,"control",1,1,"PM"
"1154",183,11,1987,4,"control",2,0.5,"PM"
"1155",185,11,2006,1,"control",1,1,"PM"
"1156",188,12,1986,3,"control",1,0.333333333333333,"PM"
"1157",2,1,1981,2,"exclosure",1,0.5,"RM"
"1158",3,1,1982,2,"exclosure",2,1,"RM"
"1159",4,1,1983,4,"exclosure",2,0.5,"RM"
"1160",8,1,1989,12,"exclosure",7,0.583333333333333,"RM"
"1161",9,1,1990,17,"exclosure",7,0.411764705882353,"RM"
"1162",10,1,1991,9,"exclosure",2,0.222222222222222,"RM"
"1163",20,1,2017,1,"exclosure",1,1,"RM"
"1164",21,2,1980,4,"exclosure",1,0.25,"RM"
"1165",22,2,1982,9,"exclosure",7,0.777777777777778,"RM"
"1166",24,2,1984,4,"exclosure",1,0.25,"RM"
"1167",25,2,1985,3,"exclosure",2,0.666666666666667,"RM"
"1168",26,2,1988,8,"exclosure",1,0.125,"RM"
"1169",27,2,1989,13,"exclosure",12,0.923076923076923,"RM"
"1170",28,2,1990,5,"exclosure",4,0.8,"RM"
"1171",29,2,1991,7,"exclosure",7,1,"RM"
"1172",31,2,1993,8,"exclosure",2,0.25,"RM"
"1173",32,2,1994,2,"exclosure",1,0.5,"RM"
"1174",41,2,2015,9,"exclosure",8,0.888888888888889,"RM"
"1175",44,3,1980,8,"exclosure",4,0.5,"RM"
"1176",45,3,1981,1,"exclosure",1,1,"RM"
"1177",46,3,1982,9,"exclosure",8,0.888888888888889,"RM"
"1178",47,3,1983,5,"exclosure",4,0.8,"RM"
"1179",48,3,1984,1,"exclosure",1,1,"RM"
"1180",49,3,1985,2,"exclosure",1,0.5,"RM"
"1181",50,3,1987,7,"exclosure",6,0.857142857142857,"RM"
"1182",51,3,1988,6,"exclosure",2,0.333333333333333,"RM"
"1183",52,3,1989,12,"exclosure",10,0.833333333333333,"RM"
"1184",53,3,1990,4,"exclosure",2,0.5,"RM"
"1185",54,3,1991,10,"exclosure",8,0.8,"RM"
"1186",55,3,1992,8,"exclosure",5,0.625,"RM"
"1187",56,3,1993,2,"exclosure",2,1,"RM"
"1188",57,3,1994,2,"exclosure",2,1,"RM"
"1189",58,3,1996,4,"exclosure",1,0.25,"RM"
"1190",59,3,1997,6,"exclosure",5,0.833333333333333,"RM"
"1191",62,3,2000,1,"exclosure",1,1,"RM"
"1192",63,3,2001,1,"exclosure",1,1,"RM"
"1193",64,3,2002,1,"exclosure",1,1,"RM"
"1194",65,3,2003,2,"exclosure",1,0.5,"RM"
"1195",67,3,2007,4,"exclosure",3,0.75,"RM"
"1196",71,3,2015,18,"exclosure",7,0.388888888888889,"RM"
"1197",74,4,1980,3,"exclosure",1,0.333333333333333,"RM"
"1198",75,4,1982,2,"exclosure",1,0.5,"RM"
"1199",76,4,1983,1,"exclosure",1,1,"RM"
"1200",77,4,1987,8,"exclosure",7,0.875,"RM"
"1201",78,4,1988,4,"exclosure",3,0.75,"RM"
"1202",79,4,1989,13,"exclosure",11,0.846153846153846,"RM"
"1203",80,4,1990,6,"exclosure",5,0.833333333333333,"RM"
"1204",81,4,1991,4,"exclosure",3,0.75,"RM"
"1205",82,4,1992,1,"exclosure",1,1,"RM"
"1206",83,4,1994,3,"exclosure",3,1,"RM"
"1207",84,4,1995,3,"exclosure",3,1,"RM"
"1208",85,4,1996,6,"exclosure",1,0.166666666666667,"RM"
"1209",86,4,1997,6,"exclosure",3,0.5,"RM"
"1210",90,4,2015,12,"exclosure",7,0.583333333333333,"RM"
"1211",92,5,1983,2,"exclosure",2,1,"RM"
"1212",93,5,1984,1,"exclosure",1,1,"RM"
"1213",94,5,1985,1,"exclosure",1,1,"RM"
"1214",95,5,1986,3,"exclosure",2,0.666666666666667,"RM"
"1215",96,5,1989,7,"exclosure",7,1,"RM"
"1216",97,5,1991,1,"exclosure",1,1,"RM"
"1217",98,5,1992,1,"exclosure",1,1,"RM"
"1218",102,5,1999,2,"exclosure",1,0.5,"RM"
"1219",103,5,2002,1,"exclosure",1,1,"RM"
"1220",106,5,2015,5,"exclosure",4,0.8,"RM"
"1221",107,6,1981,1,"exclosure",1,1,"RM"
"1222",108,6,1982,3,"exclosure",3,1,"RM"
"1223",109,6,1985,2,"exclosure",2,1,"RM"
"1224",110,6,1987,1,"exclosure",1,1,"RM"
"1225",111,6,1988,1,"exclosure",1,1,"RM"
"1226",112,6,1989,9,"exclosure",7,0.777777777777778,"RM"
"1227",113,6,1990,1,"exclosure",1,1,"RM"
"1228",115,6,1993,1,"exclosure",1,1,"RM"
"1229",116,6,1995,1,"exclosure",1,1,"RM"
"1230",117,6,1997,3,"exclosure",2,0.666666666666667,"RM"
"1231",118,6,1999,1,"exclosure",1,1,"RM"
"1232",119,6,2007,1,"exclosure",1,1,"RM"
"1233",120,6,2015,2,"exclosure",2,1,"RM"
"1234",122,7,1982,1,"exclosure",1,1,"RM"
"1235",123,7,1984,2,"exclosure",1,0.5,"RM"
"1236",124,7,1985,1,"exclosure",1,1,"RM"
"1237",125,7,1987,5,"exclosure",3,0.6,"RM"
"1238",126,7,1989,5,"exclosure",4,0.8,"RM"
"1239",127,7,1990,2,"exclosure",2,1,"RM"
"1240",128,7,1991,3,"exclosure",1,0.333333333333333,"RM"
"1241",129,7,1992,2,"exclosure",2,1,"RM"
"1242",130,7,1993,1,"exclosure",1,1,"RM"
"1243",131,7,1994,1,"exclosure",1,1,"RM"
"1244",132,7,1997,4,"exclosure",3,0.75,"RM"
"1245",133,7,2003,1,"exclosure",1,1,"RM"
"1246",135,8,1982,1,"exclosure",1,1,"RM"
"1247",136,8,1987,1,"exclosure",1,1,"RM"
"1248",137,8,1990,1,"exclosure",1,1,"RM"
"1249",138,8,1993,2,"exclosure",2,1,"RM"
"1250",139,9,1987,1,"exclosure",1,1,"RM"
"1251",140,9,1991,1,"exclosure",1,1,"RM"
"1252",141,9,1992,2,"exclosure",1,0.5,"RM"
"1253",142,9,1993,3,"exclosure",3,1,"RM"
"1254",143,9,1995,3,"exclosure",2,0.666666666666667,"RM"
"1255",144,9,1997,1,"exclosure",1,1,"RM"
"1256",145,10,1977,1,"exclosure",1,1,"RM"
"1257",147,10,1983,1,"exclosure",1,1,"RM"
"1258",148,10,1984,1,"exclosure",1,1,"RM"
"1259",149,10,1987,3,"exclosure",2,0.666666666666667,"RM"
"1260",151,10,1990,2,"exclosure",2,1,"RM"
"1261",153,10,1992,3,"exclosure",2,0.666666666666667,"RM"
"1262",154,10,1993,3,"exclosure",2,0.666666666666667,"RM"
"1263",156,10,2000,1,"exclosure",1,1,"RM"
"1264",157,10,2007,4,"exclosure",2,0.5,"RM"
"1265",158,10,2015,3,"exclosure",1,0.333333333333333,"RM"
"1266",161,11,1982,3,"exclosure",1,0.333333333333333,"RM"
"1267",162,11,1983,3,"exclosure",2,0.666666666666667,"RM"
"1268",163,11,1985,2,"exclosure",1,0.5,"RM"
"1269",164,11,1986,1,"exclosure",1,1,"RM"
"1270",165,11,1987,9,"exclosure",1,0.111111111111111,"RM"
"1271",166,11,1988,3,"exclosure",2,0.666666666666667,"RM"
"1272",167,11,1989,6,"exclosure",4,0.666666666666667,"RM"
"1273",168,11,1990,7,"exclosure",5,0.714285714285714,"RM"
"1274",169,11,1991,13,"exclosure",1,0.0769230769230769,"RM"
"1275",171,11,1996,2,"exclosure",1,0.5,"RM"
"1276",176,11,2008,1,"exclosure",1,1,"RM"
"1277",185,12,1986,4,"exclosure",1,0.25,"RM"
"1278",186,12,1988,7,"exclosure",6,0.857142857142857,"RM"
"1279",187,12,1989,6,"exclosure",3,0.5,"RM"
"1280",188,12,1990,7,"exclosure",4,0.571428571428571,"RM"
"1281",192,12,1995,8,"exclosure",3,0.375,"RM"
"1282",199,1,1981,2,"control",1,0.5,"RM"
"1283",200,1,1982,3,"control",2,0.666666666666667,"RM"
"1284",201,1,1983,5,"control",1,0.2,"RM"
"1285",205,1,1989,5,"control",2,0.4,"RM"
"1286",206,1,1990,5,"control",2,0.4,"RM"
"1287",211,1,1999,1,"control",1,1,"RM"
"1288",216,1,2015,4,"control",1,0.25,"RM"
"1289",218,1,2017,2,"control",1,0.5,"RM"
"1290",219,2,1980,1,"control",1,1,"RM"
"1291",220,2,1982,13,"control",11,0.846153846153846,"RM"
"1292",221,2,1983,4,"control",2,0.5,"RM"
"1293",224,2,1989,6,"control",6,1,"RM"
"1294",225,2,1990,3,"control",1,0.333333333333333,"RM"
"1295",226,2,1991,3,"control",2,0.666666666666667,"RM"
"1296",228,2,1993,2,"control",1,0.5,"RM"
"1297",229,2,1996,1,"control",1,1,"RM"
"1298",233,2,2003,1,"control",1,1,"RM"
"1299",239,2,2015,6,"control",2,0.333333333333333,"RM"
"1300",243,3,1980,3,"control",1,0.333333333333333,"RM"
"1301",244,3,1982,6,"control",6,1,"RM"
"1302",245,3,1983,8,"control",8,1,"RM"
"1303",246,3,1984,1,"control",1,1,"RM"
"1304",247,3,1986,1,"control",1,1,"RM"
"1305",248,3,1987,1,"control",1,1,"RM"
"1306",249,3,1988,4,"control",1,0.25,"RM"
"1307",250,3,1989,7,"control",7,1,"RM"
"1308",251,3,1990,4,"control",4,1,"RM"
"1309",252,3,1991,3,"control",3,1,"RM"
"1310",254,3,1993,1,"control",1,1,"RM"
"1311",256,3,1997,6,"control",3,0.5,"RM"
"1312",258,3,2007,1,"control",1,1,"RM"
"1313",260,3,2014,4,"control",1,0.25,"RM"
"1314",261,3,2015,18,"control",8,0.444444444444444,"RM"
"1315",263,3,2017,1,"control",1,1,"RM"
"1316",264,4,1982,3,"control",3,1,"RM"
"1317",265,4,1983,2,"control",1,0.5,"RM"
"1318",266,4,1984,2,"control",1,0.5,"RM"
"1319",267,4,1987,1,"control",1,1,"RM"
"1320",268,4,1988,1,"control",1,1,"RM"
"1321",269,4,1989,3,"control",3,1,"RM"
"1322",271,4,1993,1,"control",1,1,"RM"
"1323",272,4,1995,1,"control",1,1,"RM"
"1324",273,4,1996,5,"control",1,0.2,"RM"
"1325",274,4,1997,6,"control",2,0.333333333333333,"RM"
"1326",277,4,2015,19,"control",15,0.789473684210526,"RM"
"1327",279,4,2017,2,"control",1,0.5,"RM"
"1328",280,5,1982,2,"control",2,1,"RM"
"1329",281,5,1983,2,"control",1,0.5,"RM"
"1330",282,5,1986,1,"control",1,1,"RM"
"1331",283,5,1987,1,"control",1,1,"RM"
"1332",284,5,1989,3,"control",3,1,"RM"
"1333",285,5,1992,1,"control",1,1,"RM"
"1334",286,5,2003,1,"control",1,1,"RM"
"1335",289,5,2015,11,"control",8,0.727272727272727,"RM"
"1336",290,5,2016,2,"control",1,0.5,"RM"
"1337",291,6,1983,1,"control",1,1,"RM"
"1338",292,6,1989,3,"control",2,0.666666666666667,"RM"
"1339",295,6,2007,3,"control",1,0.333333333333333,"RM"
"1340",297,6,2015,5,"control",3,0.6,"RM"
"1341",299,7,1984,1,"control",1,1,"RM"
"1342",300,7,1987,3,"control",3,1,"RM"
"1343",302,7,1989,1,"control",1,1,"RM"
"1344",303,7,1993,1,"control",1,1,"RM"
"1345",306,8,1987,1,"control",1,1,"RM"
"1346",308,10,1981,1,"control",1,1,"RM"
"1347",309,10,1983,1,"control",1,1,"RM"
"1348",310,10,1987,3,"control",2,0.666666666666667,"RM"
"1349",311,10,1991,2,"control",1,0.5,"RM"
"1350",313,10,1995,1,"control",1,1,"RM"
"1351",316,10,2015,3,"control",3,1,"RM"
"1352",321,11,1987,4,"control",1,0.25,"RM"
"1353",322,11,1988,1,"control",1,1,"RM"
"1354",323,11,1989,2,"control",2,1,"RM"
"1355",331,12,1986,2,"control",1,0.5,"RM"
"1356",332,12,1988,6,"control",3,0.5,"RM"
"1357",333,12,1989,4,"control",3,0.75,"RM"
"1358",338,12,1995,2,"control",1,0.5,"RM"
"1359",343,12,2013,1,"control",1,1,"RM"
